Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P234907	Cep110	centrosomal protein 110	2.058502477	0.528928571	0.256948232	1.39569	1.107266703
AGI_MM_OLIGO_A_51_P293715	Fgfrl1	fibroblast growth factor receptor-like 1	2.514876538	0.4875	0.193846494	1.39544	0.220374346
AGI_MM_OLIGO_A_51_P376857	Det1	de-etiolated homolog 1 (Arabidopsis)	1.776203219	0.465357143	0.261995439	1.39367	2.619249074
AGI_MM_OLIGO_A_51_P114307	Ppt1	palmitoyl-protein thioesterase 1	1.948250491	0.466428571	0.239408933	1.39366	1.421695754
AGI_MM_OLIGO_A_51_P485542	Ctps2	cytidine 5-triphosphate synthase 2	1.920451469	0.526428571	0.274117092	1.39363	1.421695754
AGI_MM_OLIGO_A_51_P447830	Slc9a1	solute carrier family 9 (sodium/hydrogen exchanger), member 1	1.876716138	0.480357143	0.255956206	1.3936	1.922223753
AGI_MM_OLIGO_A_51_P377489	Ptplb	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b	1.686387235	0.466428571	0.276584501	1.39332	3.398451085
AGI_MM_OLIGO_A_51_P193935	Mut	methylmalonyl-Coenzyme A mutase	1.712577421	0.466428571	0.272354736	1.39325	3.398451085
AGI_MM_OLIGO_A_51_P359462	Hist2h3c1	histone 2, H3c1	2.197148981	0.483928571	0.220252962	1.39322	0.680177377
AGI_MM_OLIGO_A_51_P476601	Ly96	lymphocyte antigen 96	2.289773521	0.492142857	0.214930801	1.3929	0.480801584
AGI_MM_OLIGO_A_51_P391996	Pgd	phosphogluconate dehydrogenase	1.596167484	0.452142857	0.283267803	1.39272	4.233481599
AGI_MM_OLIGO_A_51_P144249	Ubr1	ubiquitin protein ligase E3 component n-recognin 1	1.795650597	0.473571429	0.263732504	1.39257	2.619249074
AGI_MM_OLIGO_A_51_P185871	Mkrn1	makorin, ring finger protein, 1	1.601522479	0.498571429	0.311310915	1.39251	4.233481599
AGI_MM_OLIGO_A_51_P497724	9130022K13Rik	RIKEN cDNA 9130022K13 gene	1.904967508	0.511785714	0.268658501	1.39164	1.922223753
AGI_MM_OLIGO_A_51_P506755	Tep1	telomerase associated protein 1	1.76669895	0.49	0.277353422	1.3916	2.619249074
AGI_MM_OLIGO_A_51_P131168	Ccdc55	coiled-coil domain containing 55	2.522710367	0.47	0.186307555	1.39152	0.220374346
AGI_MM_OLIGO_A_51_P486488	A530017D24Rik	RIKEN cDNA A530017D24 gene	1.86543733	0.4625	0.247931138	1.39141	1.922223753
AGI_MM_OLIGO_A_51_P460872	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit	2.427741182	0.470714286	0.193889814	1.39013	0.308140825
AGI_MM_OLIGO_A_51_P431531	E2f8	E2F transcription factor 8	1.802105855	0.4975	0.276065914	1.38995	2.619249074
AGI_MM_OLIGO_A_51_P388691	Bbx	bobby sox homolog (Drosophila)	2.249187317	0.465714286	0.207058915	1.38978	0.480801584
AGI_MM_OLIGO_A_51_P367772	Papd1	PAP associated domain containing 1	1.758890234	0.4775	0.271477998	1.38968	2.619249074
AGI_MM_OLIGO_A_51_P486618	2310005E10Rik	RIKEN cDNA 2310005E10 gene	2.381353499	0.483928571	0.203215764	1.3895	0.335570027
AGI_MM_OLIGO_A_51_P242356	1810073G14Rik	RIKEN cDNA 1810073G14 gene	1.688918178	0.443928571	0.262847885	1.3895	3.398451085
AGI_MM_OLIGO_A_51_P330109	Senp7	SUMO1/sentrin specific peptidase 7	2.236421163	0.462142857	0.206643929	1.38924	0.680177377
AGI_MM_OLIGO_A_51_P300297	3110031B13Rik	RIKEN cDNA 3110031B13 gene	1.637988928	0.523214286	0.3194248	1.38915	4.233481599
AGI_MM_OLIGO_A_51_P377514	Srebf2	sterol regulatory element binding factor 2	1.571901312	0.530714286	0.337625703	1.38904	4.233481599
AGI_MM_OLIGO_A_51_P235775	Mastl	microtubule associated serine/threonine kinase-like	2.004620554	0.496035714	0.247446188	1.38883	1.107266703
AGI_MM_OLIGO_A_51_P186421	5730409E15Rik	RIKEN cDNA 5730409E15 gene	2.152992463	0.466785714	0.216807872	1.38875	0.880621146
AGI_MM_OLIGO_A_51_P148093	Ptprm	protein tyrosine phosphatase, receptor type, M	1.707654288	0.481428571	0.281923909	1.38849	3.398451085
AGI_MM_OLIGO_A_51_P409039	Echs1	enoyl Coenzyme A hydratase, short chain, 1, mitochondrial	2.062489125	0.463928571	0.224936251	1.38843	1.107266703
AGI_MM_OLIGO_A_51_P379208	Ccdc21	coiled-coil domain containing 21	2.109735494	0.481785714	0.228363089	1.38836	0.880621146
AGI_MM_OLIGO_A_51_P414320	A130010J15Rik	RIKEN cDNA A130010J15 gene	2.024627606	0.474642857	0.234434647	1.3883	1.107266703
AGI_MM_OLIGO_A_51_P201730	Mpdu1	mannose-P-dolichol utilization defect 1	1.76380169	0.463571429	0.262825141	1.38823	2.619249074
AGI_MM_OLIGO_A_51_P438461	Wdr34	WD repeat domain 34	1.728285769	0.481785714	0.278765076	1.38823	3.398451085
AGI_MM_OLIGO_A_51_P216702	A130022J15Rik	RIKEN cDNA A130022J15 gene	2.195094402	0.461785714	0.210371688	1.3882	0.680177377
AGI_MM_OLIGO_A_51_P427917	Il31ra	interleukin 31 receptor A	1.785155981	0.454285714	0.254479563	1.38812	2.619249074
AGI_MM_OLIGO_A_51_P152199	Arpc2	actin related protein 2/3 complex, subunit 2	1.907997365	0.470357143	0.246518759	1.38809	1.922223753
AGI_MM_OLIGO_A_51_P417186	Sap30bp	SAP30 binding protein	1.914615339	0.4725	0.246785864	1.38775	1.922223753
AGI_MM_OLIGO_A_51_P455027	Ebna1bp2	EBNA1 binding protein 2	2.237797171	0.463214286	0.206995653	1.38767	0.680177377
AGI_MM_OLIGO_A_51_P170911	Ptpn9	protein tyrosine phosphatase, non-receptor type 9	1.857384539	0.501428571	0.269964868	1.38744	1.922223753
AGI_MM_OLIGO_A_51_P119401			1.615305198	0.445	0.275489734	1.38691	4.233481599
AGI_MM_OLIGO_A_51_P128096	Dnpep	aspartyl aminopeptidase	1.609472903	0.446428571	0.277375637	1.38691	4.233481599
AGI_MM_OLIGO_A_51_P298097	Prss15	protease, serine, 15	2.246014414	0.485714286	0.216256086	1.38668	0.680177377
AGI_MM_OLIGO_A_51_P360840	Zfpm1	zinc finger protein, multitype 1	2.165898181	0.474642857	0.219143661	1.38663	0.680177377
AGI_MM_OLIGO_A_51_P357804			1.603677653	0.452428571	0.282119396	1.3865	4.233481599
AGI_MM_OLIGO_A_51_P415905	Pola1	polymerase (DNA directed), alpha 1	1.57197005	0.471071429	0.299669468	1.38618	4.233481599
AGI_MM_OLIGO_A_51_P133713	Mcph1	microcephaly, primary autosomal recessive 1	2.311975429	0.473857143	0.20495769	1.38584	0.480801584
AGI_MM_OLIGO_A_51_P309988	Gprc5c	G protein-coupled receptor, family C, group 5, member C	2.094582635	0.458214286	0.218761618	1.38574	0.880621146
AGI_MM_OLIGO_A_51_P440694	Atg16l1	autophagy-related 16-like 1 (yeast)	1.568999722	0.436785714	0.278384826	1.38571	4.233481599
AGI_MM_OLIGO_A_51_P370250	Capn10	calpain 10	2.323040842	0.461071429	0.198477539	1.38563	0.480801584
AGI_MM_OLIGO_A_51_P130110	Idh3b	isocitrate dehydrogenase 3 (NAD+) beta	1.647161504	0.473928571	0.28772441	1.38558	4.233481599
AGI_MM_OLIGO_A_51_P288961	Mettl6	methyltransferase like 6	2.228509467	0.474285714	0.21282643	1.38389	0.680177377
AGI_MM_OLIGO_A_51_P334789	Nudt16	nudix (nucleoside diphosphate linked moiety X)-type motif 16	1.91112278	0.463214286	0.242378088	1.38355	1.922223753
AGI_MM_OLIGO_A_51_P511081	Gprk5	G protein-coupled receptor kinase 5	1.91579347	0.465357143	0.242905694	1.38349	1.922223753
AGI_MM_OLIGO_A_51_P271614	Pls3	plastin 3 (T-isoform)	1.576116242	0.531071429	0.336949404	1.383	4.233481599
AGI_MM_OLIGO_A_51_P414325	1700014D04Rik	RIKEN cDNA 1700014D04 gene	2.079509143	0.460107143	0.221257571	1.38251	0.880621146
AGI_MM_OLIGO_A_51_P408234	Vps16	vacuolar protein sorting 16 (yeast)	2.007917583	0.449642857	0.223934917	1.38251	1.107266703
AGI_MM_OLIGO_A_51_P504376	Plekha7	pleckstrin homology domain containing, family A member 7	2.566001854	0.476142857	0.185558267	1.38249	0.220374346
AGI_MM_OLIGO_A_51_P195439	Kbtbd4	kelch repeat and BTB (POZ) domain containing 4	1.621675713	0.452142857	0.278812128	1.38225	4.233481599
AGI_MM_OLIGO_A_51_P336910	Lmbrd1	LMBR1 domain containing 1	2.162145227	0.462857143	0.214073105	1.38186	0.680177377
AGI_MM_OLIGO_A_51_P286378	9430020K01Rik	RIKEN cDNA 9430020K01 gene	1.873308595	0.4525	0.241551232	1.38166	1.922223753
AGI_MM_OLIGO_A_51_P204454	Skp2	S-phase kinase-associated protein 2 (p45)	1.92931605	0.459285714	0.238056235	1.38161	1.421695754
AGI_MM_OLIGO_A_51_P135394	Mtch2	mitochondrial carrier homolog 2 (C. elegans)	2.195384041	0.467142857	0.212784118	1.3815	0.680177377
AGI_MM_OLIGO_A_51_P389684	Tmem47	transmembrane protein 47	1.631244121	0.520785714	0.319256761	1.38104	4.233481599
AGI_MM_OLIGO_A_51_P453043	Aacs	acetoacetyl-CoA synthetase	1.81079437	0.447857143	0.247326339	1.38091	2.619249074
AGI_MM_OLIGO_A_51_P430563	Mtpn	myotrophin	2.356059344	0.462142857	0.196150771	1.38085	0.335570027
AGI_MM_OLIGO_A_51_P170504	Atrn	attractin	1.587729949	0.458571429	0.288822056	1.38067	4.233481599
AGI_MM_OLIGO_A_51_P179480	4930539E08Rik	RIKEN cDNA 4930539E08 gene	1.930335393	0.454642857	0.235525318	1.38006	1.421695754
AGI_MM_OLIGO_A_51_P477114	A130034K24Rik	RIKEN cDNA A130034K24 gene	1.747779799	0.462642857	0.264703172	1.38003	2.619249074
AGI_MM_OLIGO_A_51_P362771	D3Ertd300e	DNA segment, Chr 3, ERATO Doi 300, expressed	1.599161076	0.492428571	0.307929313	1.3798	4.233481599
AGI_MM_OLIGO_A_51_P112662	Sp3	trans-acting transcription factor 3	1.579076977	0.437857143	0.277286763	1.37954	4.233481599
AGI_MM_OLIGO_A_51_P295967	Proc	protein C	1.682923828	0.473571429	0.281398017	1.37941	3.398451085
AGI_MM_OLIGO_A_51_P158922	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	1.737168882	0.455357143	0.262126007	1.37928	3.398451085
AGI_MM_OLIGO_A_51_P174215	Dhrs2	dehydrogenase/reductase member 2	2.27030752	0.457821429	0.20165613	1.3792	0.480801584
AGI_MM_OLIGO_A_51_P249777	Ltap	loop tail associated protein	1.693438116	0.458214286	0.270582244	1.37901	3.398451085
AGI_MM_OLIGO_A_51_P108269	8430410K20Rik	RIKEN cDNA 8430410K20 gene	2.227831412	0.461428571	0.207120058	1.37887	0.680177377
AGI_MM_OLIGO_A_51_P299287	Impa2	inositol (myo)-1(or 4)-monophosphatase 2	1.752186823	0.538928571	0.307574834	1.37853	2.619249074
AGI_MM_OLIGO_A_51_P320479			1.574549946	0.4305	0.27341146	1.37833	4.233481599
AGI_MM_OLIGO_A_51_P122356	Cdkn2d	cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)	1.660808084	0.551071429	0.331809216	1.37829	3.398451085
AGI_MM_OLIGO_A_51_P476711	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	2.298454745	0.461785714	0.20091138	1.3781	0.480801584
AGI_MM_OLIGO_A_51_P266640	1700021I09Rik	RIKEN cDNA 1700021I09 gene	2.339451175	0.47	0.20090182	1.3778	0.335570027
AGI_MM_OLIGO_A_51_P232817	Tmco4	ransmembrane and coiled-coil domains 4	1.912793236	0.447142857	0.233764345	1.37658	1.922223753
AGI_MM_OLIGO_A_51_P257743	2810451A06Rik	RIKEN cDNA 2810451A06 gene	1.824211272	0.513214286	0.281334894	1.37583	2.619249074
AGI_MM_OLIGO_A_51_P396351	Pcna	proliferating cell nuclear antigen	1.793257756	0.479642857	0.267470114	1.37581	2.619249074
AGI_MM_OLIGO_A_51_P499923	Npepl1	aminopeptidase-like 1	1.923193007	0.479642857	0.249399231	1.37555	1.421695754
AGI_MM_OLIGO_A_51_P123442	0610007P22Rik	RIKEN cDNA 0610007P22 gene	2.29170443	0.4575	0.199633074	1.37549	0.480801584
AGI_MM_OLIGO_A_51_P237514	Eif1ay	eukaryotic translation initiation factor 1A, Y-linked	1.921698189	0.478928571	0.249221534	1.37515	1.421695754
AGI_MM_OLIGO_A_51_P181205	9130401M01Rik	RIKEN cDNA 9130401M01 gene	1.794428739	0.442857143	0.246795614	1.37457	2.619249074
AGI_MM_OLIGO_A_51_P391276	Gdi1	guanosine diphosphate (GDP) dissociation inhibitor 1	1.618095923	0.483214286	0.298631422	1.37421	4.233481599
AGI_MM_OLIGO_A_51_P465161	0610010D20Rik	RIKEN cDNA 0610010D20 gene	1.585885345	0.461071429	0.290734403	1.37412	4.233481599
AGI_MM_OLIGO_A_51_P116581	Ccdc22	coiled-coil domain containing 22	1.938241793	0.493928571	0.25483331	1.37401	1.421695754
AGI_MM_OLIGO_A_51_P485740	Nanp	N-acetylneuraminic acid phosphatase	1.966141259	0.480357143	0.244314665	1.37357	1.421695754
AGI_MM_OLIGO_A_51_P108629	Csh2	chorionic somatomammotropin hormone 2	2.203117627	0.452142857	0.20522865	1.37344	0.680177377
AGI_MM_OLIGO_A_51_P520585	Rhebl1	Ras homolog enriched in brain like 1	2.441832972	0.460357143	0.188529334	1.37334	0.308140825
AGI_MM_OLIGO_A_51_P110173	Ing5	inhibitor of growth family, member 5	1.816561186	0.492857143	0.271313263	1.3733	2.619249074
AGI_MM_OLIGO_A_51_P227332	Rpl38	ribosomal protein L38	2.01175359	0.472857143	0.235047247	1.37276	1.107266703
AGI_MM_OLIGO_A_51_P287926	5230400G24Rik	RIKEN cDNA 5230400G24 gene	1.927300636	0.445357143	0.23107819	1.37274	1.421695754
AGI_MM_OLIGO_A_51_P129546	Sstr4	somatostatin receptor 4	1.971224021	0.443928571	0.225204526	1.37254	1.421695754
AGI_MM_OLIGO_A_51_P205863	Hbxip	hepatitis B virus x interacting protein	1.624302748	0.456428571	0.280999692	1.37138	4.233481599
AGI_MM_OLIGO_A_51_P376258	Glud1	glutamate dehydrogenase 1	2.209750066	0.467857143	0.211724009	1.37111	0.680177377
AGI_MM_OLIGO_A_51_P118103	4932442K08Rik	RIKEN cDNA 4932442K08 gene	1.980514667	0.444642857	0.224508742	1.37087	1.421695754
AGI_MM_OLIGO_A_51_P323174	Hmgb2l1	high mobility group box 2-like 1	2.054484513	0.451071429	0.219554553	1.37085	1.107266703
AGI_MM_OLIGO_A_51_P249232	Ptma	prothymosin alpha	1.600746161	0.462142857	0.288704648	1.37051	4.233481599
AGI_MM_OLIGO_A_51_P315800	Tubb4	tubulin, beta 4	1.644522169	0.450357143	0.273852887	1.37036	4.233481599
AGI_MM_OLIGO_A_51_P323221	Phactr4	phosphatase and actin regulator 4	1.606464127	0.475	0.295680428	1.37012	4.233481599
AGI_MM_OLIGO_A_51_P411628	Galnt7	UDP-N-acetyl-alpha-D-galactosamine: polypeptide N-acetylgalactosaminyltransferase 7	1.63323866	0.505714286	0.309638939	1.36961	4.233481599
AGI_MM_OLIGO_A_51_P489108	Wdr19	WD repeat domain 19	1.979385822	0.467857143	0.236364805	1.36942	1.421695754
AGI_MM_OLIGO_A_51_P156158	Phlpp	PH domain and leucine rich repeat protein phosphatase	2.205502359	0.445357143	0.201930023	1.36938	0.680177377
AGI_MM_OLIGO_A_51_P219385	Six5	sine oculis-related homeobox 5 homolog (Drosophila)	2.408645875	0.456428571	0.189495922	1.36924	0.335570027
AGI_MM_OLIGO_A_51_P410949	Polr3g	polymerase (RNA) III (DNA directed) polypeptide G	1.835502864	0.481071429	0.262092442	1.36918	1.922223753
AGI_MM_OLIGO_A_51_P438479	Zfp281	zinc finger protein 281	1.757199491	0.459642857	0.261576935	1.36912	2.619249074
AGI_MM_OLIGO_A_51_P457244	Xlr4b	X-linked lymphocyte-regulated 4B	1.5777671	0.4375	0.277290609	1.36911	4.233481599
AGI_MM_OLIGO_A_51_P277454	Fbxw14	F-box and WD-40 domain protein 14	2.048704722	0.467142857	0.228018636	1.36871	1.107266703
AGI_MM_OLIGO_A_51_P489629		erythrocyte protein band 4.9	1.720752954	0.433214286	0.25175856	1.3682	3.398451085
AGI_MM_OLIGO_A_51_P333289	Trim23	tripartite motif protein 23	2.189412455	0.453928571	0.207328944	1.36762	0.680177377
AGI_MM_OLIGO_A_51_P446978	Cfdp1	craniofacial development protein 1	1.713212101	0.4975	0.290390197	1.36673	3.398451085
AGI_MM_OLIGO_A_51_P313624	AI931714	expressed sequence AI931714	2.418099428	0.444285714	0.183733435	1.36664	0.308140825
AGI_MM_OLIGO_A_51_P384999	2700008B19Rik	RIKEN cDNA 2700008B19 gene	1.631746363	0.448214286	0.274683796	1.36662	4.233481599
AGI_MM_OLIGO_A_51_P258806	2310020F24Rik	RIKEN cDNA 2310020F24 gene	1.69704159	0.427857143	0.252119421	1.36559	3.398451085
AGI_MM_OLIGO_A_51_P154796	1700036A12Rik	RIKEN cDNA 1700036A12 gene	2.045296975	0.461928571	0.225849144	1.36531	1.107266703
AGI_MM_OLIGO_A_51_P386358	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	2.086579839	0.463214286	0.221996914	1.36514	0.880621146
AGI_MM_OLIGO_A_51_P362627	Tnnt1	troponin T1, skeletal, slow	2.08334868	0.4375	0.209998453	1.36493	0.880621146
AGI_MM_OLIGO_A_51_P112854	2610511O17Rik	RIKEN cDNA 2610511O17 gene	1.690665119	0.424964286	0.251359232	1.36405	3.398451085
AGI_MM_OLIGO_A_51_P113222	Exoc1	exocyst complex component 1	2.346765613	0.443214286	0.188861761	1.36339	0.335570027
AGI_MM_OLIGO_A_51_P502580	Trim16	tripartite motif protein 16	2.514225638	0.455	0.180970233	1.3632	0.220374346
AGI_MM_OLIGO_A_51_P370315	Gnpda1	glucosamine-6-phosphate deaminase 1	1.582699823	0.424642857	0.26830284	1.36305	4.233481599
AGI_MM_OLIGO_A_51_P291571	5730509K17Rik	RIKEN cDNA 5730509K17 gene	1.740749144	0.439642857	0.252559571	1.36271	3.398451085
AGI_MM_OLIGO_A_51_P382718	Usp8	ubiquitin specific peptidase 8	1.975093016	0.439285714	0.222412672	1.3622	1.421695754
AGI_MM_OLIGO_A_51_P518757	Irx3	Iroquois related homeobox 3 (Drosophila)	1.687992161	0.426071429	0.252413156	1.36209	3.398451085
AGI_MM_OLIGO_A_51_P322600	5830415F09Rik	RIKEN cDNA 5830415F09 gene	1.912783391	0.435357143	0.227603996	1.36193	1.922223753
AGI_MM_OLIGO_A_51_P261051	Dlx5	distal-less homeobox 5	1.780895025	0.453928571	0.254887888	1.36117	2.619249074
AGI_MM_OLIGO_A_51_P328300	Pdia4	protein disulfide isomerase associated 4	1.780950349	0.428214286	0.240441451	1.3604	2.619249074
AGI_MM_OLIGO_A_51_P160780	Fgr	Gardner-Rasheed feline sarcoma viral (Fgr) oncogene homolog	1.98396544	0.431428571	0.217457705	1.36023	1.421695754
AGI_MM_OLIGO_A_51_P396284	Chd3	chromodomain helicase DNA binding protein 3	2.06816845	0.452142857	0.218619937	1.36019	1.107266703
AGI_MM_OLIGO_A_51_P288618	Dusp11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	2.342896414	0.444285714	0.189630968	1.35944	0.335570027
AGI_MM_OLIGO_A_51_P491227	Suclg1	succinate-CoA ligase, GDP-forming, alpha subunit	1.730326315	0.420357143	0.242935185	1.35905	3.398451085
AGI_MM_OLIGO_A_51_P466759	9130404D08Rik	RIKEN cDNA 9130404D08 gene	1.807151309	0.423214286	0.234188628	1.35886	2.619249074
AGI_MM_OLIGO_A_51_P155303	1110032A13Rik	RIKEN cDNA 1110032A13 gene	1.922785393	0.435714286	0.226605781	1.3586	1.421695754
AGI_MM_OLIGO_A_51_P220055	Ccbl1	cysteine conjugate-beta lyase 1	2.18326773	0.435714286	0.199569792	1.35857	0.680177377
AGI_MM_OLIGO_A_51_P148264	Son	Son cell proliferation protein	1.854343516	0.4225	0.227843437	1.35846	1.922223753
AGI_MM_OLIGO_A_51_P451395			1.920167099	0.433642857	0.225836	1.35837	1.421695754
AGI_MM_OLIGO_A_51_P488704	Asb16	ankyrin repeat and SOCS box-containing 16	1.666808977	0.443571429	0.266120134	1.35816	3.398451085
AGI_MM_OLIGO_A_51_P301171	6230400D17Rik	RIKEN cDNA 6230400D17 gene	1.699920473	0.441	0.259423901	1.35799	3.398451085
AGI_MM_OLIGO_A_51_P242335	C030046I01Rik	RIKEN cDNA C030046I01 gene	1.591403745	0.448928571	0.282095963	1.3574	4.233481599
AGI_MM_OLIGO_A_51_P388782	Ankrd41	ankyrin repeat domain 41	2.236438068	0.438928571	0.196262341	1.35651	0.680177377
AGI_MM_OLIGO_A_51_P120115	Rfwd3	ring finger and WD repeat domain 3	2.004728456	0.449285714	0.224113003	1.35641	1.107266703
AGI_MM_OLIGO_A_51_P381506	2610027C15Rik	RIKEN cDNA 2610027C15 gene	1.769832387	0.451428571	0.255068545	1.35631	2.619249074
AGI_MM_OLIGO_A_51_P124276	Csk	c-src tyrosine kinase	1.942740758	0.424285714	0.218395436	1.35598	1.421695754
AGI_MM_OLIGO_A_51_P280893	Pla2g1b	phospholipase A2, group IB, pancreas	2.124956075	0.449785714	0.211668241	1.35592	0.880621146
AGI_MM_OLIGO_A_51_P233727	Ng23	Ng23 protein	2.320235948	0.448214286	0.193176166	1.3558	0.480801584
AGI_MM_OLIGO_A_51_P469898	Ggps1	geranylgeranyl diphosphate synthase 1	2.05310828	0.436428571	0.212569681	1.35552	1.107266703
AGI_MM_OLIGO_A_51_P370350	Galnt2	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2	1.64449636	0.454285714	0.276246105	1.35545	4.233481599
AGI_MM_OLIGO_A_51_P348217	Olfr1161	olfactory receptor 1161	2.160181902	0.431428571	0.199718631	1.3552	0.880621146
AGI_MM_OLIGO_A_51_P469261			1.695912305	0.423607143	0.249781278	1.35503	3.398451085
AGI_MM_OLIGO_A_51_P416397	Tbc1d22a	TBC1 domain family, member 22a	1.82100001	0.428571429	0.235349493	1.35491	2.619249074
AGI_MM_OLIGO_A_51_P328094	Crb3	crumbs homolog 3 (Drosophila)	1.700428014	0.457857143	0.269259939	1.35447	3.398451085
AGI_MM_OLIGO_A_51_P468388	Rad51l3	RAD51-like 3 (S. cerevisiae)	2.076193838	0.428285714	0.20628407	1.35442	0.880621146
AGI_MM_OLIGO_A_51_P102538	Otop1	otopetrin 1	1.680676105	0.454285714	0.270299383	1.35441	3.398451085
AGI_MM_OLIGO_A_51_P302921	Crbn	cereblon	2.194767664	0.453928571	0.206823063	1.35411	0.680177377
AGI_MM_OLIGO_A_51_P428244	Nup54	nucleoporin 54	2.007368104	0.437857143	0.218124988	1.35396	1.107266703
AGI_MM_OLIGO_A_51_P433769	Sgtb	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	2.222039605	0.427857143	0.192551538	1.35366	0.680177377
AGI_MM_OLIGO_A_51_P280519	1110031I02Rik	RIKEN cDNA 1110031I02 gene	1.785770582	0.432857143	0.242392358	1.35302	2.619249074
AGI_MM_OLIGO_A_51_P357341	Clic1	chloride intracellular channel 1	2.213723318	0.450714286	0.203600099	1.35282	0.680177377
AGI_MM_OLIGO_A_51_P510441	Suv39h1	suppressor of variegation 3-9 homolog 1 (Drosophila)	1.774750099	0.454642857	0.256172887	1.35276	2.619249074
AGI_MM_OLIGO_A_51_P500906	Timd2	T-cell immunoglobulin and mucin domain containing 2	1.689348749	0.410714286	0.243119892	1.35226	3.398451085
AGI_MM_OLIGO_A_51_P152084	5033414K04Rik	RIKEN cDNA 5033414K04 gene	1.68362721	0.418928571	0.248825018	1.35216	3.398451085
AGI_MM_OLIGO_A_51_P283182	Cdc34	cell division cycle 34 homolog (S. cerevisiae)	1.675159765	0.425357143	0.253920343	1.35178	3.398451085
AGI_MM_OLIGO_A_51_P131277	Exdl1	Vexonuclease 3-5 domain-like 1	1.847784431	0.437642857	0.236847356	1.35093	1.922223753
AGI_MM_OLIGO_A_51_P425847	Ulbp1	UL16 binding protein 1	1.819163284	0.420785714	0.231307282	1.35057	2.619249074
AGI_MM_OLIGO_A_51_P148612	Cox7a1	cytochrome c oxidase, subunit VIIa 1	2.270247273	0.428928571	0.188934737	1.35034	0.480801584
AGI_MM_OLIGO_A_51_P114910	Cstb	cystatin B	1.751768868	0.470357143	0.268504111	1.35026	2.619249074
AGI_MM_OLIGO_A_51_P257619	Mutyh	mutY homolog (E. coli)	1.639782485	0.442142857	0.269635065	1.34996	4.233481599
AGI_MM_OLIGO_A_51_P221072	C1qtnf7	C1q and tumor necrosis factor related protein 7	1.60097091	0.426607143	0.266467767	1.34995	4.233481599
AGI_MM_OLIGO_A_51_P492488	Hist1h3d	histone1, H3d	1.74592517	0.423571429	0.242605718	1.34994	2.619249074
AGI_MM_OLIGO_A_51_P125629	Rgs12	regulator of G-protein signaling 12	1.810609199	0.422857143	0.233544126	1.34963	2.619249074
AGI_MM_OLIGO_A_51_P481238	Dopey2	dopey family member 2	1.587111034	0.486428571	0.306486793	1.3493	4.233481599
AGI_MM_OLIGO_A_51_P376525			1.714627074	0.420357143	0.245159516	1.34909	3.398451085
AGI_MM_OLIGO_A_51_P168630	Klf1	Kruppel-like factor 1 (erythroid)	3.114919747	0.432	0.138687361	1.34827	0.039932606
AGI_MM_OLIGO_A_51_P389908	Ulk2	Unc-51 like kinase 2 (C. elegans)	2.057619976	0.429642857	0.208805738	1.348	1.107266703
AGI_MM_OLIGO_A_51_P508191	Dscr3	Down syndrome critical region gene 3	2.371321276	0.439642857	0.185399955	1.34795	0.335570027
AGI_MM_OLIGO_A_51_P406583	Myo1e	myosin IE	2.039662026	0.436428571	0.213971024	1.34602	1.107266703
AGI_MM_OLIGO_A_51_P153173	Hrb	HIV-1 Rev binding protein	2.031141592	0.428214286	0.210824439	1.34594	1.107266703
AGI_MM_OLIGO_A_51_P174894	Mkl1	MKL (megakaryoblastic leukemia)/myocardin-like 1	1.730310667	0.413571429	0.239015708	1.34496	3.398451085
AGI_MM_OLIGO_A_51_P465141	3632451O06Rik	RIKEN cDNA 3632451O06 gene	2.032315188	0.421785714	0.207539518	1.34475	1.107266703
AGI_MM_OLIGO_A_51_P319114	Olfr610	olfactory receptor 610	1.778756577	0.427714286	0.240456896	1.34474	2.619249074
AGI_MM_OLIGO_A_51_P493270	Mrps5	mitochondrial ribosomal protein S5	1.647005973	0.423214286	0.256959776	1.34472	4.233481599
AGI_MM_OLIGO_A_51_P233788	Dmap1	DNA methyltransferase 1-associated protein 1	2.112486352	0.431071429	0.204058799	1.34468	0.880621146
AGI_MM_OLIGO_A_51_P235565	4930579E17Rik	RIKEN cDNA 4930579E17 gene	2.031646933	0.415714286	0.204619355	1.34437	1.107266703
AGI_MM_OLIGO_A_51_P477414	Echdc2	enoyl Coenzyme A hydratase domain containing 2	2.183999033	0.4175	0.191163088	1.34404	0.680177377
AGI_MM_OLIGO_A_51_P492246	Wdr61	WD repeat domain 61	1.786910381	0.413928571	0.231644841	1.34375	2.619249074
AGI_MM_OLIGO_A_51_P136729	Idh3g	isocitrate dehydrogenase 3 (NAD+), gamma	1.658595377	0.449285714	0.270883255	1.34356	3.398451085
