EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
513	ATP5D	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit	Cytoplasm	transporter	ENSG00000099624	3.847081261	2.561956388	2.878663491	2.306434741	-0.968417769	-0.255521647	-1.285124873	-0.57222875
79791	FBXO31 (includes EG:79791)	F-box protein 31	unknown	other	ENSG00000103264	3.974220452	2.690184451	3.627574032	2.645455229	-0.34664642	-0.044729222	-1.284036001	-0.982118803
51157	ZNF580	zinc finger protein 580	Nucleus	other	ENSG00000213015	3.623518368	2.340600013	2.06580177	2.31424932	-1.557716597	-0.026350693	-1.282918355	0.24844755
23595	ORC3L	origin recognition complex, subunit 3-like (yeast)	Nucleus	other	ENSG00000135336	2.950366652	4.233155202	3.810962686	4.394909527	0.860596034	0.161754325	1.28278855	0.583946841
9166	EBAG9	estrogen receptor binding site associated, antigen, 9	Cytoplasm	other	ENSG00000147654	3.492816286	4.774652542	4.146967138	4.59767944	0.654150852	-0.176973101	1.281836256	0.450712303
1889	ECE1	endothelin converting enzyme 1	Plasma Membrane	peptidase	ENSG00000117298	4.002802278	2.720988605	3.531248184	3.530429483	-0.471554095	0.809440878	-1.281813673	-0.0008187
51701	NLK	nemo-like kinase	Nucleus	kinase	ENSG00000087095	1.976909526	3.257014591	2.843931829	3.006376861	0.867022303	-0.25063773	1.280105065	0.162445032
221294	NT5DC1	5-nucleotidase domain containing 1	unknown	other	ENSG00000178425	3.15038035	4.430226944	3.355145208	4.111469158	0.204764858	-0.318757786	1.279846594	0.75632395
291	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	Cytoplasm	transporter	ENSG00000151729	3.561990926	2.286235983	3.213687244	3.529764759	-0.348303682	1.243528777	-1.275754943	0.316077516
27430	MAT2B	methionine adenosyltransferase II, beta	Cytoplasm	enzyme	ENSG00000038274	7.053825076	8.329428488	7.493002485	7.696216588	0.439177409	-0.6332119	1.275603412	0.203214103
59343	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2	Nucleus	peptidase	ENSG00000163904	4.791170445	3.518338004	4.291902783	3.839755411	-0.499267663	0.321417407	-1.272832441	-0.452147372
140901	STK35	serine/threonine kinase 35	Cytoplasm	kinase	ENSG00000125834	3.171069748	1.898413432	2.850516343	1.818154785	-0.320553405	-0.080258647	-1.272656316	-1.032361557
11044	POLS	polymerase (DNA directed) sigma	Nucleus	enzyme	ENSG00000112941	4.943641097	3.671839455	4.584863954	3.619689293	-0.358777143	-0.052150162	-1.271801643	-0.965174662
6050	RNH1	ribonuclease/angiogenin inhibitor 1	Cytoplasm	other	ENSG00000023191	5.087305385	3.817704526	4.258802492	3.659437612	-0.828502893	-0.158266914	-1.269600859	-0.59936488
533	ATP6V0B	ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b	Cytoplasm	transporter	ENSG00000117410	5.3528218	4.085456907	5.221591765	4.819417388	-0.131230035	0.733960481	-1.267364893	-0.402174377
54974	THG1L	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae)	Cytoplasm	enzyme	ENSG00000113272	1.773089934	3.039128321	2.509549668	3.4837344	0.736459734	0.444606079	1.266038387	0.974184732
90637	ZFAND2A	zinc finger, AN1-type domain 2A	unknown	other	ENSG00000178381	3.849768231	2.584497742	3.18099409	2.843549268	-0.668774141	0.259051526	-1.265270489	-0.337444822
55281	TMEM140	transmembrane protein 140	unknown	other	ENSG00000146859	2.861858361	4.123325924	3.137414451	3.327644905	0.27555609	-0.795681019	1.261467563	0.190230453
27332	ZNF638	zinc finger protein 638	Nucleus	other	ENSG00000075292	3.707649385	4.966699539	4.388474448	4.646594182	0.680825063	-0.320105357	1.259050154	0.258119734
339231	ARL16	ADP-ribosylation factor-like 16	unknown	other	ENSG00000214087	3.07223642	1.81519671	2.542218903	1.489285736	-0.530017517	-0.325910975	-1.257039709	-1.052933167
84343	HPS3	Hermansky-Pudlak syndrome 3	Cytoplasm	other	ENSG00000163755	2.859914241	4.116689814	3.606202146	3.250357417	0.746287905	-0.866332397	1.256775573	-0.355844729
56257	MEPCE	methylphosphate capping enzyme	unknown	enzyme	ENSG00000146834	5.117554438	3.861772214	4.265758494	3.51153191	-0.851795944	-0.350240304	-1.255782225	-0.754226584
90624	LYRM7	Lyrm7 homolog (mouse)	unknown	other	ENSG00000186687	2.873700938	4.129394196	2.836818308	3.480583942	-0.03688263	-0.648810254	1.255693259	0.643765634
7159	TP53BP2	tumor protein p53 binding protein, 2	Nucleus	other	ENSG00000143514	6.232602007	4.977484764	5.523065273	5.654013424	-0.709536734	0.67652866	-1.255117243	0.130948151
6773	STAT2	signal transducer and activator of transcription 2, 113kDa	Nucleus	transcription regulator	ENSG00000170581	3.723206251	4.97651473	4.020170971	3.943012764	0.296964721	-1.033501967	1.25330848	-0.077158208
10320	IKZF1	IKAROS family zinc finger 1 (Ikaros)	Nucleus	transcription regulator	ENSG00000185811	6.426037924	7.678736675	6.821596101	7.274182442	0.395558177	-0.404554232	1.252698751	0.452586342
29062	WDR91	WD repeat domain 91	unknown	other	ENSG00000105875	3.379946288	2.127395125	2.54626019	1.593888731	-0.833686098	-0.533506394	-1.252551164	-0.952371459
8178	ELL	elongation factor RNA polymerase II	Nucleus	transcription regulator	ENSG00000105656	3.313528049	2.063524317	2.820725649	1.489685829	-0.4928024	-0.573838488	-1.250003732	-1.33103982
54951	COMMD8	COMM domain containing 8	unknown	other	ENSG00000169019	4.367064622	5.616765063	5.116749965	5.754565434	0.749685343	0.137800371	1.249700441	0.637815469
5134	PDCD2	programmed cell death 2	Nucleus	other	ENSG00000071994	5.072553394	6.3221748	5.55066406	6.380323945	0.478110666	0.058149146	1.249621405	0.829659885
8045	RASSF7	Ras association (RalGDS/AF-6) domain family (N-terminal) member 7	unknown	other	ENSG00000099849	3.055764549	1.806263586	2.741350925	0.795225948	-0.314413624	-1.011037637	-1.249500963	-1.946124976
5066	PAM	peptidylglycine alpha-amidating monooxygenase	Plasma Membrane	enzyme	ENSG00000145730	2.013708455	3.263094549	2.686132887	3.243497044	0.672424432	-0.019597504	1.249386094	0.557364157
90850	ZNF598	zinc finger protein 598	unknown	other	ENSG00000167962	3.709465006	2.460446162	3.093796635	2.46816075	-0.615668372	0.007714589	-1.249018845	-0.625635884
27161	EIF2C2	eukaryotic translation initiation factor 2C, 2	Cytoplasm	translation regulator	ENSG00000123908	5.537799093	4.290452579	4.933381034	3.961171926	-0.604418059	-0.329280653	-1.247346514	-0.972209108
80271	ITPKC	inositol 1,4,5-trisphosphate 3-kinase C	Cytoplasm	kinase	ENSG00000086544	3.04281412	1.796421641	2.42654534	0.850755204	-0.61626878	-0.945666437	-1.246392479	-1.575790136
6646	SOAT1	sterol O-acyltransferase 1	Cytoplasm	enzyme	ENSG00000057252	4.459528608	5.704280231	4.990499704	5.673691994	0.530971096	-0.030588236	1.244751623	0.68319229
129531	MITD1	MIT, microtubule interacting and transport, domain containing 1	unknown	other	ENSG00000158411	4.789843492	6.034178383	5.478933215	5.869560776	0.689089723	-0.164617607	1.244334891	0.390627561
7627	ZNF75A	zinc finger protein 75a	Nucleus	other	ENSG00000162086	3.082590511	4.326623933	3.38527962	4.024507013	0.302689108	-0.30211692	1.244033422	0.639227393
51124	IER3IP1	immediate early response 3 interacting protein 1	unknown	other	ENSG00000134049	4.389969725	5.633958956	5.036330652	5.979794248	0.646360926	0.345835292	1.243989231	0.943463596
9780	FAM38A	family with sequence similarity 38, member A	unknown	other	ENSG00000103335	3.376077921	2.13215157	2.702254618	2.159052893	-0.673823303	0.026901323	-1.243926351	-0.543201724
51065	RPS27L (includes EG:51065)	ribosomal protein S27-like	unknown	other	ENSG00000185088	1.953849679	3.197581931	3.004055312	3.083626301	1.050205634	-0.113955629	1.243732252	0.079570989
51542	VPS54	vacuolar protein sorting 54 homolog (S. cerevisiae)	unknown	other	ENSG00000143952	3.311567039	4.553917315	4.521248582	4.703462434	1.209681543	0.149545119	1.242350276	0.182213852
55972	SLC25A40	solute carrier family 25, member 40	Cytoplasm	other	ENSG00000075303	2.909017754	4.149178768	3.432578801	3.416092412	0.523561047	-0.733086356	1.240161014	-0.016486389
9600	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1	Cytoplasm	transporter	ENSG00000110697	3.407528906	2.167464884	2.983534391	2.015201997	-0.423994515	-0.152262887	-1.240064022	-0.968332394
57337	SENP7	SUMO1/sentrin specific peptidase 7	Nucleus	peptidase	ENSG00000138468	3.42662004	4.665067071	3.96641461	3.823137525	0.539794569	-0.841929546	1.238447031	-0.143277085
83448	PUS7L	pseudouridylate synthase 7 homolog (S. cerevisiae)-like	unknown	other	ENSG00000129317	2.374845087	3.61325313	3.064576559	3.571056814	0.689731472	-0.042196316	1.238408043	0.506480255
79803	HPS6	Hermansky-Pudlak syndrome 6	Cytoplasm	other	ENSG00000166189	3.408176141	2.16992455	2.889041544	1.446678078	-0.519134597	-0.723246472	-1.238251591	-1.442363467
78991	PCYOX1L	prenylcysteine oxidase 1 like	unknown	other	ENSG00000145882	2.194921775	3.430972265	2.798432669	2.541501266	0.603510894	-0.889470999	1.23605049	-0.256931403
51000	SLC35B3	solute carrier family 35, member B3	Cytoplasm	other	ENSG00000124786	2.712659676	3.948602755	3.139987474	3.967827267	0.427327797	0.019224511	1.235943079	0.827839793
23	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1	Cytoplasm	transporter	ENSG00000204574	6.232513704	4.99667991	5.697992369	5.420241649	-0.534521335	0.423561739	-1.235833794	-0.27775072
10314	LANCL1	LanC lantibiotic synthetase component C-like 1 (bacterial)	Plasma Membrane	other	ENSG00000115365	3.528225964	4.763585064	3.953166232	4.014013164	0.424940268	-0.749571901	1.235359101	0.060846932
9997	SCO2 (includes EG:9997)	SCO cytochrome oxidase deficient homolog 2 (yeast)	Cytoplasm	other	ENSG00000130489	3.848515347	2.613618508	3.006093119	3.241903843	-0.842422228	0.628285336	-1.23489684	0.235810725
889	KRIT1	KRIT1, ankyrin repeat containing	Plasma Membrane	other	ENSG00000001631	2.887840945	4.122487499	3.673752053	4.246930863	0.785911108	0.124443364	1.234646554	0.57317881
10227	MFSD10	major facilitator superfamily domain containing 10	unknown	transporter	ENSG00000109736	4.177142734	2.942511853	3.478087356	2.852229127	-0.699055378	-0.090282726	-1.234630881	-0.625858228
29102	RNASEN	ribonuclease type III, nuclear	Nucleus	enzyme	ENSG00000113360	2.545002802	3.779579281	3.00655337	3.624601128	0.461550567	-0.154978153	1.234576479	0.618047759
64105	CENPK	centromere protein K	Nucleus	other	ENSG00000123219	2.882493602	4.116509875	3.431145629	2.696081302	0.548652028	-1.420428573	1.234016274	-0.735064327
130535	KCTD18	potassium channel tetramerisation domain containing 18	unknown	other	ENSG00000155729	3.090022917	4.320836758	3.527360944	3.565388715	0.437338028	-0.755448044	1.230813842	0.038027771
79921	TCEAL4	transcription elongation factor A (SII)-like 4	unknown	other	ENSG00000133142	2.290870611	3.521178101	2.431132306	3.307221961	0.140261695	-0.213956141	1.230307491	0.876089655
10901	DHRS4	dehydrogenase/reductase (SDR family) member 4	Cytoplasm	enzyme	ENSG00000157326	1.935115938	3.163926256	2.292997733	2.853573605	0.357881796	-0.310352651	1.228810318	0.560575871
151525	WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1	unknown	other	ENSG00000196151	2.01613275	3.243335338	1.847749717	2.353995024	-0.168383033	-0.889340314	1.227202588	0.506245308
3074	HEXB	hexosaminidase B (beta polypeptide)	Cytoplasm	enzyme	ENSG00000049860	4.39390229	5.619987076	4.820638797	5.570177282	0.426736507	-0.049809794	1.226084786	0.749538485
55667	DENND4C	DENN/MADD domain containing 4C	unknown	other	ENSG00000137145	3.651703708	4.877228976	4.229368536	4.382558215	0.577664828	-0.494670762	1.225525268	0.153189679
9792	SERTAD2	SERTA domain containing 2	Cytoplasm	transcription regulator	ENSG00000179833	2.917639786	4.142631949	3.106677222	3.519986411	0.189037436	-0.622645538	1.224992163	0.41330919
387921	NHLRC3	NHL repeat containing 3	unknown	other	ENSG00000188811	1.966298046	3.189184972	2.442813393	2.561694548	0.476515347	-0.627490424	1.222886926	0.118881155
10466	COG5 (includes EG:10466)	component of oligomeric golgi complex 5	Cytoplasm	transporter	ENSG00000164597	3.392090877	4.614479109	3.774488149	4.737217352	0.382397272	0.122738242	1.222388232	0.962729202
208	AKT2	v-akt murine thymoma viral oncogene homolog 2	Cytoplasm	kinase	ENSG00000105221	3.632011664	2.412886555	2.997742873	1.790716029	-0.634268791	-0.622170526	-1.219125109	-1.207026844
91252	SLC39A13	solute carrier family 39 (zinc transporter), member 13	unknown	transporter	ENSG00000165915	3.506020669	2.287267871	2.885133464	1.252588194	-0.620887205	-1.034679677	-1.218752798	-1.63254527
7112	TMPO	thymopoietin	Nucleus	other	ENSG00000120802	4.121243748	5.339845763	4.500477872	5.388052004	0.379234124	0.048206242	1.218602014	0.887574133
55719	FAM178A	family with sequence similarity 178, member A	unknown	other	ENSG00000119906	3.016836534	4.234797944	3.585957299	3.794726752	0.569120765	-0.440071192	1.21796141	0.208769453
54331	GNG2	guanine nucleotide binding protein (G protein), gamma 2	Plasma Membrane	enzyme	ENSG00000186469	7.226666033	6.008978522	7.261181127	6.692845686	0.034515094	0.683867164	-1.217687511	-0.568335441
26985	AP3M1	adaptor-related protein complex 3, mu 1 subunit	Cytoplasm	transporter	ENSG00000185009	3.498762293	4.716446754	4.343843412	5.051722581	0.845081119	0.335275827	1.217684461	0.707879169
1476	CSTB	cystatin B (stefin B)	Cytoplasm	other	ENSG00000160213	4.822189521	6.038503793	5.164790865	6.114691262	0.342601344	0.076187469	1.216314272	0.949900397
26205	GMEB2	glucocorticoid modulatory element binding protein 2	Nucleus	transcription regulator	ENSG00000101216	3.258420802	2.04238299	2.532154803	0.957480115	-0.726266	-1.084902875	-1.216037812	-1.574674688
79670	ZCCHC6	zinc finger, CCHC domain containing 6	unknown	other	ENSG00000083223	3.57820717	4.793330608	4.139095742	4.221909972	0.560888572	-0.571420636	1.215123438	0.08281423
8314	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	Nucleus	peptidase	ENSG00000163930	5.083168484	3.868995065	4.69527466	4.128046591	-0.387893824	0.259051526	-1.21417342	-0.567228069
10755	GIPC1	GIPC PDZ domain containing family, member 1	Cytoplasm	other	ENSG00000123159	3.113771519	1.900401516	2.657042992	2.004174817	-0.456728527	0.103773301	-1.213370003	-0.652868175
25801	GCA	grancalcin, EF-hand calcium binding protein	Cytoplasm	other	ENSG00000115271	2.630096084	3.841908964	3.891332189	4.026959909	1.261236105	0.185050945	1.21181288	0.13562772
9361	LONP1	lon peptidase 1, mitochondrial	Cytoplasm	peptidase	ENSG00000196365	4.343444924	3.13457714	3.670152642	3.519805772	-0.673292282	0.385228632	-1.208867785	-0.15034687
63906	GPATCH3	G patch domain containing 3	unknown	other	ENSG00000198746	3.054499392	1.847132071	2.742258829	1.535026895	-0.312240563	-0.312105175	-1.207367322	-1.207231934
284406	ZFP82	zinc finger protein 82 homolog (mouse)	Nucleus	other	ENSG00000181007	1.921722379	3.128577262	2.25501007	2.966805407	0.333287691	-0.161771855	1.206854883	0.711795337
669	BPGM	2,3-bisphosphoglycerate mutase	unknown	phosphatase	ENSG00000172331	4.800583764	3.59475948	4.259460783	3.919774269	-0.541122981	0.325014788	-1.205824283	-0.339686514
8396	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase, type II, beta	Cytoplasm	kinase	ENSG00000141720	2.986271444	4.191545909	3.210187204	3.279664613	0.22391576	-0.911881296	1.205274465	0.069477409
84274	COQ5	coenzyme Q5 homolog, methyltransferase (S. cerevisiae)	Cytoplasm	enzyme	ENSG00000110871	3.435073278	4.640160295	3.745921504	4.476640649	0.310848226	-0.163519646	1.205087017	0.730719145
94120	SYTL3	synaptotagmin-like 3	Cytoplasm	other	ENSG00000164674	5.183355913	3.97884304	4.997141408	5.681813186	-0.186214505	1.702970145	-1.204512873	0.684671778
23031	MAST3	microtubule associated serine/threonine kinase 3	unknown	kinase	ENSG00000099308	2.458491261	3.661684002	2.778830903	2.485679691	0.320339642	-1.176004311	1.203192741	-0.293151212
1025	CDK9	cyclin-dependent kinase 9	Nucleus	kinase	ENSG00000136807	5.356785658	4.154726719	4.684968418	4.118322361	-0.67181724	-0.036404357	-1.20205894	-0.566646057
116236	ABHD15	abhydrolase domain containing 15	Extracellular Space	other	ENSG00000168792	1.92208166	3.123968861	2.623479099	2.514580091	0.701397439	-0.60938877	1.201887202	-0.108899007
29115	SAP30BP	SAP30 binding protein	Nucleus	transcription regulator	ENSG00000161526	4.862918434	3.661496834	4.660571325	3.743959628	-0.20234711	0.082462794	-1.2014216	-0.916611696
1212	CLTB	clathrin, light chain (Lcb)	Plasma Membrane	other	ENSG00000175416	4.526482895	3.327759667	4.168438642	3.846874033	-0.358044253	0.519114365	-1.198723227	-0.321564609
51593	SRRT	serrate RNA effector molecule homolog (Arabidopsis)	Nucleus	other	ENSG00000087087	5.4578037	4.259193755	4.951818621	4.606134513	-0.505985079	0.346940759	-1.198609946	-0.345684108
2114	ETS2	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	Nucleus	transcription regulator	ENSG00000157557	2.508742088	3.706909053	2.551536822	3.498310829	0.042794734	-0.208598224	1.198166965	0.946774006
5150	PDE7A	phosphodiesterase 7A	Cytoplasm	enzyme	ENSG00000205268	3.714558513	4.912024689	3.974795795	3.865267785	0.260237281	-1.046756903	1.197466175	-0.109528009
23210	JMJD6	jumonji domain containing 6	Plasma Membrane	other	ENSG00000070495	4.823156756	3.627728107	4.604430337	4.064871955	-0.218726419	0.437143848	-1.195428649	-0.539558382
60492	CCDC90B	coiled-coil domain containing 90B	unknown	other	ENSG00000137500	3.638664375	4.833917032	4.532843009	4.852389003	0.894178634	0.018471971	1.195252657	0.319545993
65993	MRPS34	mitochondrial ribosomal protein S34	Cytoplasm	other	ENSG00000074071	3.499057734	2.305496212	3.067235555	3.522727563	-0.431822179	1.21723135	-1.193561522	0.455492007
55343	SLC35C1	solute carrier family 35, member C1	Cytoplasm	transporter	ENSG00000181830	3.238250441	2.045520204	2.330710871	1.547842881	-0.90753957	-0.497677323	-1.192730237	-0.78286799
8890	EIF2B4	eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa	Cytoplasm	translation regulator	ENSG00000115211	4.360841306	3.169651751	4.28334922	3.506705789	-0.077492086	0.337054038	-1.191189554	-0.776643431
79692	ZNF322A	zinc finger protein 322A	Cytoplasm	other	ENSG00000181315	2.453262419	3.644343015	2.652886761	2.878430082	0.199624342	-0.765912933	1.191080597	0.225543321
2747	GLUD2	glutamate dehydrogenase 2	Cytoplasm	enzyme	ENSG00000182890	3.932169024	2.742942658	3.907290218	3.175505128	-0.024878806	0.43256247	-1.189226366	-0.73178509
84520	C14ORF142	chromosome 14 open reading frame 142	unknown	other	ENSG00000170270	3.237921612	4.425173418	4.278001475	4.48677888	1.040079864	0.061605462	1.187251807	0.208777405
4335	MNT	MAX binding protein	Nucleus	transcription regulator	ENSG00000070444	3.180453357	1.995251269	2.248518761	0.580531027	-0.931934596	-1.414720242	-1.185202087	-1.667987733
1355	COX15	COX15 homolog, cytochrome c oxidase assembly protein (yeast)	Cytoplasm	enzyme	ENSG00000014919	2.753115282	3.937461826	3.382765548	3.932117271	0.629650266	-0.005344555	1.184346544	0.549351723
283234	CCDC88B	coiled-coil domain containing 88B	Nucleus	enzyme	ENSG00000168071	3.38368734	2.200591111	2.807797503	2.285246932	-0.575889837	0.084655821	-1.183096229	-0.522550572
55186	SLC25A36	solute carrier family 25, member 36	unknown	transporter	ENSG00000114120	5.920427482	4.73914939	5.422772043	4.643536035	-0.497655439	-0.095613355	-1.181278093	-0.779236009
25820	ARIH1	ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila)	Cytoplasm	enzyme	ENSG00000166233	6.321576909	5.140459906	5.859410168	5.328846228	-0.462166741	0.188386322	-1.181117003	-0.530563941
112869	CCDC101	coiled-coil domain containing 101	unknown	other	ENSG00000176476	3.89487142	2.713791279	3.321331436	2.469182596	-0.573539985	-0.244608683	-1.181080142	-0.85214884
23272	C3ORF63	chromosome 3 open reading frame 63	unknown	other	ENSG00000163946	4.63707752	5.817966289	5.125641111	5.406763016	0.488563591	-0.411203273	1.180888769	0.281121905
10526	IPO8	importin 8	Nucleus	transporter	ENSG00000133704	3.970182145	5.148754323	4.386663447	5.160674785	0.416481302	0.011920462	1.178572178	0.774011338
7469	WHSC2	Wolf-Hirschhorn syndrome candidate 2	Nucleus	other	ENSG00000185049	3.083359368	1.904933555	2.562328201	1.776961958	-0.521031168	-0.127971597	-1.178425813	-0.785366242
89894	TMEM116	transmembrane protein 116	unknown	other	ENSG00000198270	2.063612691	3.241452816	2.537368118	1.750482595	0.473755426	-1.490970221	1.177840124	-0.786885523
84265	POLR3GL	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like	unknown	other	ENSG00000121851	3.966077498	5.141749786	4.311831976	4.202255632	0.345754478	-0.939494153	1.175672288	-0.109576343
55180	LINS1	lines homolog 1 (Drosophila)	unknown	other	ENSG00000140471	4.099002458	5.273750237	4.046680725	4.777220491	-0.052321733	-0.496529746	1.174747779	0.730539766
26578	OSTF1	osteoclast stimulating factor 1	Nucleus	transcription regulator	ENSG00000134996	4.612635216	5.787250197	5.428620363	6.05473856	0.815985147	0.267488363	1.174614981	0.626118197
125893	ZNF816A	zinc finger protein 816A	unknown	other	ENSG00000180257	2.358820441	3.533242568	2.80942716	3.094712881	0.450606719	-0.438529687	1.174422127	0.28528572
79868	ALG13 (includes EG:79868)	asparagine-linked glycosylation 13 homolog (S. cerevisiae)	unknown	other	ENSG00000101901	2.640595274	3.813885117	2.796565983	3.772681142	0.15597071	-0.041203975	1.173289843	0.976115159
100134387	LOC100134387	similar to DEAH (Asp-Glu-Ala-His) box polypeptide 40	unknown	other	ENSG00000108406	6.0749198	4.901689464	5.716219376	4.838328038	-0.358700425	-0.063361427	-1.173230336	-0.877891338
874	CBR3	carbonyl reductase 3	Cytoplasm	enzyme	ENSG00000159231	3.748260164	2.576020194	2.617478469	0.946428943	-1.130781695	-1.629591251	-1.17223997	-1.671049526
5292	PIM1	pim-1 oncogene	Cytoplasm	kinase	ENSG00000137193	7.143614561	5.972720654	6.646235256	6.350591358	-0.497379305	0.377870704	-1.170893907	-0.295643898
439	ASNA1	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)	Nucleus	transporter	ENSG00000198356	4.311390332	3.143439454	4.358562608	4.244228896	0.047172276	1.100789442	-1.167950878	-0.114333712
8881	CDC16	cell division cycle 16 homolog (S. cerevisiae)	Nucleus	other	ENSG00000130177	5.108100546	6.275849852	5.50681605	6.479879158	0.398715504	0.204029306	1.167749306	0.973063108
55285	RBM41	RNA binding motif protein 41	unknown	other	ENSG00000089682	1.932445272	3.097620695	2.516485761	2.371469223	0.584040488	-0.726151472	1.165175423	-0.145016537
90843	TCEAL8	transcription elongation factor A (SII)-like 8	unknown	other	ENSG00000180964	3.949682527	5.113800588	4.493148411	4.377905342	0.543465884	-0.735895246	1.164118061	-0.115243069
79830	ZMYM1	zinc finger, MYM-type 1	unknown	other	ENSG00000197056	1.882117862	3.045240383	2.606224683	1.755740145	0.724106822	-1.289500237	1.163122521	-0.850484538
284361	C19ORF63	chromosome 19 open reading frame 63	unknown	other	ENSG00000161671	3.957200147	2.794149009	3.152676289	3.434022319	-0.804523858	0.63987331	-1.163051138	0.281346031
114769	CARD16	caspase recruitment domain family, member 16	unknown	other	ENSG00000204397	2.033590928	3.194845567	3.01584406	2.649420766	0.982253132	-0.545424801	1.161254639	-0.366423294
339318	ZNF181	zinc finger protein 181	unknown	other	ENSG00000197841	2.964082155	4.125310448	2.926760734	3.341019679	-0.037321421	-0.784290768	1.161228292	0.414258945
9275	BCL7B	B-cell CLL/lymphoma 7B	unknown	other	ENSG00000106635	5.786031785	4.624825636	5.304653203	4.461953278	-0.481378582	-0.162872359	-1.161206149	-0.842699925
5557	PRIM1	primase, DNA, polypeptide 1 (49kDa)	Nucleus	enzyme	ENSG00000198056	2.921681925	4.080761835	3.168600499	4.034477733	0.246918574	-0.046284102	1.15907991	0.865877234
55748	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	Cytoplasm	peptidase	ENSG00000133313	4.193621964	5.352220738	4.463941697	5.424167311	0.270319733	0.071946573	1.158598774	0.960225614
51109	RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)	Cytoplasm	enzyme	ENSG00000072042	4.957626844	6.115165812	5.399792945	6.334151465	0.442166101	0.218985653	1.157538968	0.93435852
9825	SPATA2	spermatogenesis associated 2	Extracellular Space	other	ENSG00000158480	3.304052054	2.14846474	2.455400286	2.371596691	-0.848651767	0.223131952	-1.155587314	-0.083803595
158584	FAAH2	fatty acid amide hydrolase 2	unknown	enzyme	ENSG00000165591	2.713976605	3.869348113	2.831891652	3.106260662	0.117915047	-0.763087451	1.155371508	0.274369009
28978	TMEM14A	transmembrane protein 14A	unknown	other	ENSG00000096092	2.90189332	4.056807047	3.952313912	3.679821888	1.050420593	-0.376985159	1.154913727	-0.272492024
283537	SLC46A3	solute carrier family 46, member 3	Extracellular Space	other	ENSG00000139508	2.733902902	3.886652045	3.420389809	2.732109489	0.686486907	-1.154542556	1.152749143	-0.68828032
293	SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6	Cytoplasm	transporter	ENSG00000169100	7.384490555	6.231773827	6.759198531	5.955683677	-0.625292025	-0.27609015	-1.152716728	-0.803514854
5878	RAB5C	RAB5C, member RAS oncogene family	Cytoplasm	enzyme	ENSG00000108774	5.254956489	4.102320628	5.260017312	4.299769667	0.005060823	0.197449039	-1.15263586	-0.960247644
79171	RBM42	RNA binding motif protein 42	unknown	other	ENSG00000126254	4.306118308	3.155061515	3.616966534	3.399613471	-0.689151774	0.244551956	-1.151056793	-0.217353063
6830	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae)	Nucleus	transcription regulator	ENSG00000109111	5.476016148	4.327218505	5.020297574	4.398493301	-0.455718575	0.071274796	-1.148797643	-0.621804272
57109	REXO4	REX4, RNA exonuclease 4 homolog (S. cerevisiae)	Nucleus	transcription regulator	ENSG00000148300	4.025483863	2.877876055	3.246746015	3.242969218	-0.778737848	0.365093164	-1.147607808	-0.003776797
7316	UBC	ubiquitin C	Cytoplasm	other	ENSG00000150991	10.28515779	9.13755919	10.30950176	9.389284962	0.024343968	0.251725772	-1.147598597	-0.920216794
6619	SNAPC3	small nuclear RNA activating complex, polypeptide 3, 50kDa	Nucleus	other	ENSG00000164975	2.285541895	3.432604579	2.752365647	2.926577029	0.466823752	-0.50602755	1.147062684	0.174211382
163	AP2B1	adaptor-related protein complex 2, beta 1 subunit	Cytoplasm	transporter	ENSG00000006125	4.899044097	6.045591178	5.195967828	6.151881754	0.296923731	0.106290576	1.146547081	0.955913927
85865	GTPBP10	GTP-binding protein 10 (putative)	unknown	other	ENSG00000105793	2.322680402	3.467803626	3.168169543	3.717496503	0.845489141	0.249692877	1.145123224	0.54932696
22822	PHLDA1	pleckstrin homology-like domain, family A, member 1	Cytoplasm	other	ENSG00000139289	4.619696657	3.476261369	5.033789745	4.495914048	0.414093088	1.019652679	-1.143435288	-0.537875697
