Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P243663	Aox4	aldehyde oxidase 4	1.863550959	0.379714286	0.203758466	1.3021	2.510136397
AGI_MM_OLIGO_A_51_P346543	Tle4	transducin-like enhancer of split 4, homolog of Drosophila E(spl)	2.143762102	0.370571429	0.172860332	1.3019	1.042227126
AGI_MM_OLIGO_A_51_P465141	3632451O06Rik	RIKEN cDNA 3632451O06 gene	2.117494864	0.376285714	0.177703248	1.30148	1.042227126
AGI_MM_OLIGO_A_51_P376658	1110034G24Rik	RIKEN cDNA 1110034G24 gene	1.733158202	0.378857143	0.218593515	1.30144	3.205911583
AGI_MM_OLIGO_A_51_P174711	Ccdc43	coiled-coil domain containing 43	1.654756766	0.382857143	0.231367625	1.30127	4.304099231
AGI_MM_OLIGO_A_51_P331805	Kctd15	potassium channel tetramerisation domain containing 15	1.752610858	0.411142857	0.234588788	1.30123	3.205911583
AGI_MM_OLIGO_A_51_P449927	Ftsj3	FtsJ homolog 3 (E. coli)	1.823478214	0.359714286	0.197268211	1.30122	2.510136397
AGI_MM_OLIGO_A_51_P518757	Irx3	Iroquois related homeobox 3 (Drosophila)	1.706731503	0.358571429	0.210092465	1.30122	4.304099231
AGI_MM_OLIGO_A_51_P380587	4933440J22Rik	RIKEN cDNA 4933440J22 gene	1.74454497	0.382	0.218968273	1.30121	3.205911583
AGI_MM_OLIGO_A_51_P112592	Spire2	spire homolog 2 (Drosophila)	1.655530869	0.358857143	0.21676258	1.30117	4.304099231
AGI_MM_OLIGO_A_51_P125727	Sh3gl3	SH3-domain GRB2-like 3	1.763973948	0.370571429	0.210077609	1.30108	3.205911583
AGI_MM_OLIGO_A_51_P520084	Lypla2	lysophospholipase 2	2.422116116	0.385714286	0.159246819	1.30104	0.463829552
AGI_MM_OLIGO_A_51_P398517	Rnf130	ring finger protein 130	2.342027747	0.372	0.158836718	1.30078	0.621106353
AGI_MM_OLIGO_A_51_P100625	Apon	apolipoprotein N	1.932178537	0.372857143	0.192972407	1.30073	1.878828279
AGI_MM_OLIGO_A_51_P451428	Marveld2	MARVEL (membrane-associating) domain containing 2	1.856759201	0.374571429	0.201733983	1.30072	2.510136397
AGI_MM_OLIGO_A_51_P521128	Ncoa6	nuclear receptor coactivator 6	2.413283795	0.384	0.159119288	1.3004	0.463829552
AGI_MM_OLIGO_A_51_P105755	Zfp715	zinc finger protein 715	1.761269848	0.402428571	0.228487743	1.30019	3.205911583
AGI_MM_OLIGO_A_51_P426886	Gpi1	glucose phosphate isomerase 1	2.500661388	0.372571429	0.148989156	1.30013	0.350149061
AGI_MM_OLIGO_A_51_P114385	Rbbp7	retinoblastoma binding protein 7	1.870343893	0.384	0.205309837	1.30001	2.510136397
AGI_MM_OLIGO_A_51_P420547	Clic5	chloride intracellular channel 5	1.684111202	0.365	0.216731531	1.29995	4.304099231
AGI_MM_OLIGO_A_51_P309048			1.747510347	0.379285714	0.217043473	1.29994	3.205911583
AGI_MM_OLIGO_A_51_P136456	2700060E02Rik	RIKEN cDNA 2700060E02 gene	2.241459858	0.384	0.17131692	1.29988	0.795357746
AGI_MM_OLIGO_A_51_P284976	Nt5c	5,3-nucleotidase, cytosolic	2.492416753	0.381714286	0.153150265	1.29956	0.350149061
AGI_MM_OLIGO_A_51_P434036	A530088I07Rik	RIKEN cDNA A530088I07 gene	2.185390299	0.376771429	0.17240464	1.29936	0.795357746
AGI_MM_OLIGO_A_51_P177626	Brp17	brain protein 17	2.176163632	0.373428571	0.171599491	1.29888	1.042227126
AGI_MM_OLIGO_A_51_P352239	Ppt1	palmitoyl-protein thioesterase 1	2.893473002	0.3726	0.128772586	1.29877	0.115165577
AGI_MM_OLIGO_A_51_P436020	0610041E09Rik	RIKEN cDNA 0610041E09 gene	2.019949998	0.381714286	0.188972146	1.29868	1.377608003
AGI_MM_OLIGO_A_51_P463159	Casp14	caspase 14	2.378006519	0.374571429	0.157514887	1.29853	0.463829552
AGI_MM_OLIGO_A_51_P247894	Man1b1	mannosidase, alpha, class 1B, member 1	2.062526806	0.367714286	0.178283397	1.29835	1.377608003
AGI_MM_OLIGO_A_51_P203324	Rbm10	RNA binding motif protein 10	1.905615164	0.391428571	0.205407985	1.29817	2.510136397
AGI_MM_OLIGO_A_51_P320249	9030612M13Rik	RIKEN cDNA 9030612M13 gene	1.966196655	0.363714286	0.184983676	1.29739	1.878828279
AGI_MM_OLIGO_A_51_P312405	Vsx1	visual system homeobox 1 homolog (zebrafish)	1.797548578	0.360571429	0.200590645	1.29736	3.205911583
AGI_MM_OLIGO_A_51_P278266	C730027E14Rik	RIKEN cDNA C730027E14 gene	1.742334988	0.359714286	0.206455296	1.29728	3.205911583
AGI_MM_OLIGO_A_51_P296517	Rbm35b	RNA binding motif protein 35b	1.920091721	0.379714286	0.19775841	1.29716	1.878828279
AGI_MM_OLIGO_A_51_P472967	Nsun4	NOL1/NOP2/Sun domain family, member 4	2.143446696	0.385142857	0.179683898	1.2971	1.042227126
AGI_MM_OLIGO_A_51_P158425	Slc35c2	solute carrier family 35, member C2	2.249936265	0.364	0.161782361	1.297	0.795357746
AGI_MM_OLIGO_A_51_P505493	Elovl5	ELOVL family member 5, elongation of long chain fatty acids (yeast)	1.659870312	0.377714286	0.227556504	1.297	4.304099231
AGI_MM_OLIGO_A_51_P471940	Mrpl44	mitochondrial ribosomal protein L44	1.913063647	0.362285714	0.189374627	1.29695	1.878828279
AGI_MM_OLIGO_A_51_P310967	Amid	apoptosis-inducing factor (AIF)-like mitochondrion-associated inducer of death	2.165123281	0.376	0.173662167	1.29653	1.042227126
AGI_MM_OLIGO_A_51_P289912	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	1.724985911	0.380857143	0.220788553	1.2965	3.205911583
AGI_MM_OLIGO_A_51_P406583	Myo1e	myosin IE	2.0803999	0.381428571	0.183343871	1.29622	1.377608003
AGI_MM_OLIGO_A_51_P318192	Gem	GTP binding protein (gene overexpressed in skeletal muscle)	1.694912371	0.352885714	0.208202926	1.2958	4.304099231
AGI_MM_OLIGO_A_51_P485542	Ctps2	cytidine 5-triphosphate synthase 2	2.373364392	0.379428571	0.159869497	1.2957	0.463829552
AGI_MM_OLIGO_A_51_P290788	Lrrk2	leucine-rich repeat kinase 2	1.688708715	0.349142857	0.20675138	1.2957	4.304099231
AGI_MM_OLIGO_A_51_P513991	Spag4	sperm associated antigen 4	1.791009339	0.355428571	0.198451546	1.29568	3.205911583
AGI_MM_OLIGO_A_51_P471619	Actl7b	actin-like 7b	2.004225989	0.383714286	0.191452605	1.29554	1.377608003
AGI_MM_OLIGO_A_51_P420577	Olfr983	olfactory receptor 983	1.762328959	0.356142857	0.202086481	1.29534	3.205911583
AGI_MM_OLIGO_A_51_P380056	4930432F04Rik	RIKEN cDNA 4930432F04 gene	1.941091947	0.358714286	0.184800254	1.29518	1.878828279
AGI_MM_OLIGO_A_51_P131600	Ube1l2	ubiquitin-activating enzyme E1-like 2	2.432390018	0.377428571	0.155167785	1.29512	0.463829552
AGI_MM_OLIGO_A_51_P318410	AI848100	expressed sequence AI848100	2.438600675	0.382	0.156647213	1.29486	0.463829552
AGI_MM_OLIGO_A_51_P106652	Vars2l	valyl-tRNA synthetase 2-like	2.309644182	0.365714286	0.158342263	1.29483	0.621106353
AGI_MM_OLIGO_A_51_P341664	Zfp87	zinc finger protein 87	1.646793382	0.384571429	0.233527431	1.29469	4.304099231
AGI_MM_OLIGO_A_51_P443084	Abca3	ATP-binding cassette, sub-family A (ABC1), member 3	1.937269339	0.382	0.197184765	1.29445	1.878828279
AGI_MM_OLIGO_A_51_P341935	Caskin1	CASK interacting protein 1	1.794505422	0.367142857	0.204592782	1.2942	3.205911583
AGI_MM_OLIGO_A_51_P345714	Tsc2	tuberous sclerosis 2	1.697912249	0.360571429	0.212361639	1.29391	4.304099231
AGI_MM_OLIGO_A_51_P436002	Hivep1	human immunodeficiency virus type I enhancer binding protein 1	2.151507375	0.371142857	0.172503642	1.29379	1.042227126
AGI_MM_OLIGO_A_51_P418469	Dut	deoxyuridine triphosphatase	3.048517297	0.37	0.121370478	1.29367	0.054950542
AGI_MM_OLIGO_A_51_P199606	Ttll1	tubulin tyrosine ligase-like 1	2.651781848	0.369714286	0.139421079	1.29364	0.178160135
AGI_MM_OLIGO_A_51_P201276	Btf3	basic transcription factor 3	1.625952893	0.345142857	0.212271129	1.2935	4.304099231
AGI_MM_OLIGO_A_51_P230722	Ankrd12	ankyrin repeat domain 12	1.723915269	0.388857143	0.225566273	1.29314	3.205911583
AGI_MM_OLIGO_A_51_P487718	E2f3	E2F transcription factor 3	1.634191374	0.356714286	0.218281831	1.29314	4.304099231
AGI_MM_OLIGO_A_51_P251849	Zfp75	zinc finger protein 75	2.195252415	0.369142857	0.168155085	1.29304	0.795357746
AGI_MM_OLIGO_A_51_P382970	Itga9	integrin alpha 9	1.767686262	0.382	0.216101696	1.29303	3.205911583
AGI_MM_OLIGO_A_51_P169527	Mvk	mevalonate kinase	1.677244454	0.389428571	0.23218355	1.29283	4.304099231
AGI_MM_OLIGO_A_51_P255565	Smarcad1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1	2.587712802	0.372285714	0.143866705	1.2926	0.260119369
AGI_MM_OLIGO_A_51_P447830	Slc9a1	solute carrier family 9 (sodium/hydrogen exchanger), member 1	1.822212572	0.356857143	0.195837274	1.29202	2.510136397
AGI_MM_OLIGO_A_51_P196774	5430406M13Rik	RIKEN cDNA 5430406M13 gene	1.908721986	0.384857143	0.201630801	1.29193	1.878828279
AGI_MM_OLIGO_A_51_P431609	2410019A14Rik	RIKEN cDNA 2410019A14 gene	1.749132752	0.378857143	0.216597135	1.29173	3.205911583
AGI_MM_OLIGO_A_51_P117664	Camsap1l1	calmodulin regulated spectrin-associated protein 1-like 1	1.809248829	0.357428571	0.197556337	1.29159	3.205911583
AGI_MM_OLIGO_A_51_P116636	4933411K16Rik	RIKEN cDNA 4933411K16 gene	1.789883545	0.366571429	0.204801832	1.29137	3.205911583
AGI_MM_OLIGO_A_51_P520110	Adprhl2	ADP-ribosylhydrolase like 2	2.032968182	0.374571429	0.184248545	1.2912	1.377608003
AGI_MM_OLIGO_A_51_P371051	Glipr1	GLI pathogenesis-related 1 (glioma)	1.620923418	0.368	0.227031084	1.29112	4.304099231
AGI_MM_OLIGO_A_51_P227165	2310030G06Rik	RIKEN cDNA 2310030G06 gene	2.108475399	0.380857143	0.180631533	1.29097	1.042227126
AGI_MM_OLIGO_A_51_P291741	Skiv2l	superkiller viralicidic activity 2-like (S. cerevisiae )	1.684534972	0.38	0.225581544	1.29093	4.304099231
AGI_MM_OLIGO_A_51_P345110	Thap4	THAP domain containing 4	2.218790323	0.364571429	0.164310897	1.29084	0.795357746
AGI_MM_OLIGO_A_51_P487228	BC028440	cDNA sequence BC028440	2.501425068	0.361428571	0.144489066	1.29072	0.350149061
AGI_MM_OLIGO_A_51_P220055	Ccbl1	cysteine conjugate-beta lyase 1	2.122343625	0.363714286	0.171373891	1.2907	1.042227126
AGI_MM_OLIGO_A_51_P481418	Arhgap21	Rho GTPase activating protein 21	1.761052425	0.366285714	0.20799251	1.2904	3.205911583
AGI_MM_OLIGO_A_51_P371119	Cops4	COP9 (constitutive photomorphogenic) homolog, subunit 4 (Arabidopsis thaliana)	2.36819521	0.379428571	0.160218452	1.29026	0.463829552
AGI_MM_OLIGO_A_51_P343526	Fgd1	FYVE, RhoGEF and PH domain containing 1	1.768880788	0.381714286	0.21579424	1.28924	3.205911583
AGI_MM_OLIGO_A_51_P504863	Pctk3	PCTAIRE-motif protein kinase 3	1.902632389	0.361142857	0.189812209	1.2891	2.510136397
AGI_MM_OLIGO_A_51_P438137	Sfi1	Sfi1 homolog, spindle assembly associated (yeast)	1.771055565	0.375	0.211738134	1.2889	3.205911583
AGI_MM_OLIGO_A_51_P220314	Cdca7l	cell division cycle associated 7 like	1.653001975	0.363428571	0.219859732	1.28835	4.304099231
AGI_MM_OLIGO_A_51_P160780	Fgr	Gardner-Rasheed feline sarcoma viral (Fgr) oncogene homolog	1.975041637	0.351428571	0.177934766	1.2883	1.878828279
AGI_MM_OLIGO_A_51_P192550	Aurkaip1	aurora kinase A interacting protein 1	2.542657464	0.361428571	0.142145994	1.28823	0.260119369
AGI_MM_OLIGO_A_51_P233546	Insrr	insulin receptor-related receptor	2.146776852	0.366	0.170488144	1.28817	1.042227126
AGI_MM_OLIGO_A_51_P265096	Aasdhppt	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	1.707447726	0.382571429	0.224060405	1.28799	4.304099231
AGI_MM_OLIGO_A_51_P101663	1200014J11Rik	RIKEN cDNA 1200014J11 gene	2.888762154	0.364857143	0.126302244	1.28798	0.115165577
AGI_MM_OLIGO_A_51_P364328	Rnf167	ring finger protein 167	2.000332869	0.381428571	0.19068255	1.28794	1.878828279
AGI_MM_OLIGO_A_51_P397471	Rap2ip	Rap2 interacting protein	1.913050969	0.368285714	0.192512233	1.28784	1.878828279
AGI_MM_OLIGO_A_51_P395842	1700034H14Rik	RIKEN cDNA 1700034H14 gene	2.407616825	0.377714286	0.156883056	1.2878	0.463829552
AGI_MM_OLIGO_A_51_P267392	Dom3z	DOM-3 homolog Z (C. elegans)	2.418520885	0.367714286	0.15204098	1.2874	0.463829552
AGI_MM_OLIGO_A_51_P276364			1.747554176	0.3538	0.202454382	1.28731	3.205911583
AGI_MM_OLIGO_A_51_P412461	1700112N15Rik	RIKEN cDNA 1700112N15 gene	1.927088664	0.360857143	0.18725508	1.28691	1.878828279
AGI_MM_OLIGO_A_51_P123604	Ppwd1	peptidylprolyl isomerase domain and WD repeat containing 1	1.852406398	0.358285714	0.193416366	1.28691	2.510136397
AGI_MM_OLIGO_A_51_P261528	Usp9x	ubiquitin specific peptidase 9, X chromosome	2.351113509	0.358285714	0.152389799	1.28666	0.621106353
AGI_MM_OLIGO_A_51_P206872	Olfr982	olfactory receptor 982	1.986988761	0.3538	0.17805838	1.28636	1.878828279
AGI_MM_OLIGO_A_51_P104187	Sumo1	SMT3 suppressor of mif two 3 homolog 1 (yeast)	1.663712771	0.422857143	0.254164751	1.28634	4.304099231
AGI_MM_OLIGO_A_51_P376258	Glud1	glutamate dehydrogenase 1	2.365231332	0.362857143	0.153412961	1.28622	0.463829552
AGI_MM_OLIGO_A_51_P412160	Rhbdl6	rhomboid, veinlet-like 6 (Drosophila)	1.673724106	0.372	0.222258853	1.28615	4.304099231
AGI_MM_OLIGO_A_51_P154753	Klc3	kinesin light chain 3	1.94130602	0.358	0.184411935	1.28605	1.878828279
AGI_MM_OLIGO_A_51_P353819	Crygn	crystallin, gamma N	1.943360394	0.367857143	0.189289204	1.28588	1.878828279
AGI_MM_OLIGO_A_51_P287272	Tlk1	tousled-like kinase 1	2.3742359	0.357714286	0.150665014	1.28538	0.463829552
AGI_MM_OLIGO_A_51_P151732	Pkp1	plakophilin 1	2.269071397	0.355142857	0.156514624	1.28506	0.621106353
AGI_MM_OLIGO_A_51_P280893	Pla2g1b	phospholipase A2, group IB, pancreas	2.217900994	0.365571429	0.164827659	1.28475	0.795357746
AGI_MM_OLIGO_A_51_P378667	Wdr79	WD repeat domain 79	2.150689566	0.354571429	0.164864067	1.28464	1.042227126
AGI_MM_OLIGO_A_51_P361875	Rpl36	ribosomal protein L36	2.64962524	0.360857143	0.136191767	1.28424	0.178160135
AGI_MM_OLIGO_A_51_P499653	Chrna6	cholinergic receptor, nicotinic, alpha polypeptide 6	2.026767135	0.358	0.17663598	1.2842	1.377608003
AGI_MM_OLIGO_A_51_P356467	Cldn4	claudin 4	2.062486179	0.370857143	0.179810729	1.2841	1.377608003
AGI_MM_OLIGO_A_51_P485985	Mbnl3	muscleblind-like 3 (Drosophila)	1.925091304	0.378857143	0.196799571	1.28409	1.878828279
AGI_MM_OLIGO_A_51_P135877	Gimap4	GTPase, IMAP family member 4	1.65509927	0.382	0.230801866	1.28405	4.304099231
AGI_MM_OLIGO_A_51_P484599	1700020C07Rik	RIKEN cDNA 1700020C07 gene	2.741939253	0.356571429	0.130043519	1.28352	0.16707354
AGI_MM_OLIGO_A_51_P323450	Cdc42ep4	CDC42 effector protein (Rho GTPase binding) 4	1.841876194	0.346571429	0.188162174	1.28352	2.510136397
AGI_MM_OLIGO_A_51_P515129	4933413A10Rik	RIKEN cDNA 4933413A10 gene	1.953964552	0.350142857	0.179196115	1.28342	1.878828279
AGI_MM_OLIGO_A_51_P388691	Bbx	bobby sox homolog (Drosophila)	1.723110142	0.371714286	0.215722882	1.28341	3.205911583
AGI_MM_OLIGO_A_51_P401193	Gale	galactose-4-epimerase, UDP	1.874941867	0.347142857	0.185148598	1.28333	2.510136397
AGI_MM_OLIGO_A_51_P331381	BC017133	cDNA sequence BC017133	2.052740373	0.356	0.173426705	1.28297	1.377608003
AGI_MM_OLIGO_A_51_P491545	Olfr979	olfactory receptor 979	1.86462648	0.366	0.196285961	1.28297	2.510136397
AGI_MM_OLIGO_A_51_P327585	Gstm4	glutathione S-transferase, mu 4	1.773251911	0.358857143	0.202372342	1.28265	3.205911583
AGI_MM_OLIGO_A_51_P253298	Gucy1b3	guanylate cyclase 1, soluble, beta 3	1.701867469	0.358742857	0.210793651	1.28244	4.304099231
AGI_MM_OLIGO_A_51_P503654	BC010787	cDNA sequence BC010787	1.623167961	0.361428571	0.222668621	1.28196	4.304099231
AGI_MM_OLIGO_A_51_P373461	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	1.740143641	0.34	0.195386169	1.28187	3.205911583
AGI_MM_OLIGO_A_51_P391276	Gdi1	guanosine diphosphate (GDP) dissociation inhibitor 1	1.678889178	0.347714286	0.207109731	1.2816	4.304099231
AGI_MM_OLIGO_A_51_P188237	Rabif	RAB interacting factor	2.876752746	0.355714286	0.123651324	1.28159	0.115165577
AGI_MM_OLIGO_A_51_P211291	2310004I24Rik	RIKEN cDNA 2310004I24 gene	1.619482246	0.375285714	0.23173191	1.28152	4.304099231
AGI_MM_OLIGO_A_51_P404333	Exoc2	exocyst complex component 2	1.682446208	0.351714286	0.20904935	1.28131	4.304099231
AGI_MM_OLIGO_A_51_P319093	Dgka	diacylglycerol kinase, alpha	1.639488047	0.377428571	0.230211237	1.28087	4.304099231
AGI_MM_OLIGO_A_51_P506813	Ttf1	transcription termination factor 1	2.005253731	0.356571429	0.177818609	1.28086	1.377608003
AGI_MM_OLIGO_A_51_P476601	Ly96	lymphocyte antigen 96	1.958097141	0.373142857	0.190564017	1.28077	1.878828279
AGI_MM_OLIGO_A_51_P150042	Rps6ka1	ribosomal protein S6 kinase polypeptide 1	2.101287085	0.347428571	0.16534084	1.2807	1.042227126
AGI_MM_OLIGO_A_51_P105977	Syngr2	synaptogyrin 2	2.217152218	0.349714286	0.157731293	1.28065	0.795357746
AGI_MM_OLIGO_A_51_P316871	Srpx	sushi-repeat-containing protein	1.735124042	0.337428571	0.194469423	1.28031	3.205911583
AGI_MM_OLIGO_A_51_P447614	Plekhh2	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2	2.132584562	0.360714286	0.169144189	1.28027	1.042227126
AGI_MM_OLIGO_A_51_P312166	Pias1	protein inhibitor of activated STAT 1	1.803860814	0.373142857	0.206857898	1.28022	3.205911583
AGI_MM_OLIGO_A_51_P177390	MGC29393	hypothetical gene MGC29393	1.843794108	0.380285714	0.206251724	1.28003	2.510136397
AGI_MM_OLIGO_A_51_P495259	Traf6	Tnf receptor-associated factor 6	2.007836631	0.347428571	0.173036275	1.27982	1.377608003
AGI_MM_OLIGO_A_51_P354683	Ift172	intraflagellar transport 172 homolog (Chlamydomonas)	2.227759352	0.358857143	0.161084339	1.27973	0.795357746
AGI_MM_OLIGO_A_51_P438640	Centb2	centaurin, beta 2	1.747658501	0.382857143	0.219068624	1.27945	3.205911583
AGI_MM_OLIGO_A_51_P452854	Add2	adducin 2 (beta)	1.887366533	0.356714286	0.189001065	1.27929	2.510136397
AGI_MM_OLIGO_A_51_P431107	Pmm1	phosphomannomutase 1	2.423505386	0.365428571	0.150785129	1.27905	0.463829552
AGI_MM_OLIGO_A_51_P238383	B4galt4	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4	2.122732341	0.353428571	0.166497002	1.27868	1.042227126
AGI_MM_OLIGO_A_51_P427052	Pla2g2c	phospholipase A2, group IIC	1.613070861	0.339428571	0.210423844	1.27867	4.304099231
AGI_MM_OLIGO_A_51_P167322	Ankrd17	ankyrin repeat domain 17	2.305425073	0.351714286	0.152559409	1.27837	0.621106353
AGI_MM_OLIGO_A_51_P373402	Mett10d	methyltransferase 10 domain containing	1.764325123	0.340571429	0.193032126	1.27801	3.205911583
AGI_MM_OLIGO_A_51_P457388	Phc2	polyhomeotic-like 2 (Drosophila)	2.458542811	0.349714286	0.142244538	1.2777	0.350149061
AGI_MM_OLIGO_A_51_P512120	AF067063	cDNA sequence AF067063	1.749548399	0.341714286	0.195315709	1.27743	3.205911583
AGI_MM_OLIGO_A_51_P425010	Olfr1444	olfactory receptor 1444	1.666088375	0.336	0.201669974	1.27726	4.304099231
AGI_MM_OLIGO_A_51_P487913	2600006K01Rik	RIKEN cDNA 2600006K01 gene	2.007974457	0.344	0.17131692	1.27722	1.377608003
AGI_MM_OLIGO_A_51_P185292	4930581F22Rik	RIKEN cDNA 4930581F22 gene	1.848994763	0.349428571	0.188982997	1.27722	2.510136397
AGI_MM_OLIGO_A_51_P234843	1700001L19Rik	RIKEN cDNA 1700001L19 gene	2.477285088	0.349714286	0.141168365	1.27719	0.350149061
AGI_MM_OLIGO_A_51_P449507	Kif3c	kinesin family member 3C	1.605351073	0.335142857	0.208766084	1.27698	4.304099231
AGI_MM_OLIGO_A_51_P242205	Cel	carboxyl ester lipase	2.006847911	0.363142857	0.180951857	1.27689	1.377608003
AGI_MM_OLIGO_A_51_P262079	H2-Q7	histocompatibility 2, Q region locus 7	1.800643147	0.344571429	0.191360198	1.27686	3.205911583
AGI_MM_OLIGO_A_51_P232771	4933407N01Rik	RIKEN cDNA 4933407N01 gene	1.926229331	0.355714286	0.18466871	1.27685	1.878828279
AGI_MM_OLIGO_A_51_P268359	Ptch1	patched homolog 1	2.001509747	0.360571429	0.180149724	1.27678	1.878828279
AGI_MM_OLIGO_A_51_P363951	Clk2	CDC-like kinase 2	1.95733126	0.359428571	0.183631958	1.27662	1.878828279
AGI_MM_OLIGO_A_51_P397934	Grin3b	glutamate receptor, ionotropic, NMDA3B	1.924331731	0.342857143	0.178169459	1.27648	1.878828279
AGI_MM_OLIGO_A_51_P365521	Atp5o	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit	2.260251665	0.349142857	0.154470789	1.27642	0.795357746
AGI_MM_OLIGO_A_51_P115575	Map3k8	mitogen activated protein kinase kinase kinase 8	1.815438648	0.367428571	0.20239107	1.27623	2.510136397
AGI_MM_OLIGO_A_51_P135423	Capzb	capping protein (actin filament) muscle Z-line, beta	1.789236429	0.344	0.192260785	1.27607	3.205911583
AGI_MM_OLIGO_A_51_P515314	Gyltl1b	glycosyltransferase-like 1B	1.772405424	0.343428571	0.193764117	1.27592	3.205911583
AGI_MM_OLIGO_A_51_P268297	Fubp3	far upstream element (FUSE) binding protein 3	1.853948101	0.340857143	0.183854738	1.27575	2.510136397
AGI_MM_OLIGO_A_51_P288961	Mettl6	methyltransferase like 6	2.257658604	0.345285714	0.152939738	1.27555	0.795357746
AGI_MM_OLIGO_A_51_P217535	Actr3	ARP3 actin-related protein 3 homolog (yeast)	1.796330777	0.343142857	0.191024315	1.27543	3.205911583
AGI_MM_OLIGO_A_51_P131018	Trim44	tripartite motif-containing 44	2.115697192	0.345428571	0.163269381	1.27532	1.042227126
AGI_MM_OLIGO_A_51_P306215	3100002H09Rik	RIKEN cDNA 3100002H09 gene	1.904396037	0.352714286	0.185210575	1.27498	2.510136397
AGI_MM_OLIGO_A_51_P301966	Unc93b1	unc-93 homolog B1 (C. elegans)	2.13538214	0.344	0.161095288	1.27496	1.042227126
AGI_MM_OLIGO_A_51_P203062	Enah	enabled homolog (Drosophila)	1.833935765	0.359142857	0.195831754	1.2744	2.510136397
AGI_MM_OLIGO_A_51_P456266	Tyro3	TYRO3 protein tyrosine kinase 3	1.888379587	0.347714286	0.184133682	1.27404	2.510136397
AGI_MM_OLIGO_A_51_P193000	Bbs4	Bardet-Biedl syndrome 4 homolog (human)	1.80822637	0.358571429	0.198300077	1.27403	3.205911583
AGI_MM_OLIGO_A_51_P500806	Exosc8	exosome component 8	1.890226366	0.358742857	0.189788304	1.27383	2.510136397
AGI_MM_OLIGO_A_51_P474169	5430407P10Rik	RIKEN cDNA 5430407P10 gene	1.99379227	0.343428571	0.172248923	1.27379	1.878828279
AGI_MM_OLIGO_A_51_P179953	D5Ertd585e	DNA segment, Chr 5, ERATO Doi 585, expressed	2.132106157	0.362	0.169785167	1.27365	1.042227126
AGI_MM_OLIGO_A_51_P459803	Mtf1	metal response element binding transcription factor 1	1.708436858	0.348285714	0.20386221	1.27364	4.304099231
AGI_MM_OLIGO_A_51_P464290	Ly6g6c	lymphocyte antigen 6 complex, locus G6C	1.958408282	0.344285714	0.175798743	1.27342	1.878828279
AGI_MM_OLIGO_A_51_P482019	Ctbp1	C-terminal binding protein 1	2.233041146	0.343428571	0.153794108	1.27329	0.795357746
AGI_MM_OLIGO_A_51_P197259	Cct7	chaperonin subunit 7 (eta)	1.947402189	0.363428571	0.186622247	1.27329	1.878828279
AGI_MM_OLIGO_A_51_P126302	Rbmx2	RNA binding motif protein, X-linked 2	1.98119181	0.340285714	0.171758086	1.27324	1.878828279
AGI_MM_OLIGO_A_51_P369803	Psmb9	proteosome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)	1.850843514	0.341714286	0.184626244	1.27308	2.510136397
AGI_MM_OLIGO_A_51_P404553	Alkbh3	alkB, alkylation repair homolog 3 (E. coli)	2.04756977	0.349714286	0.170794808	1.27289	1.377608003
AGI_MM_OLIGO_A_51_P121724	4933401B06Rik	RIKEN cDNA 4933401B06 gene	2.403821638	0.348	0.144769476	1.27269	0.463829552
AGI_MM_OLIGO_A_51_P214859	Pxn	paxillin	1.760992188	0.347714286	0.197453622	1.27218	3.205911583
AGI_MM_OLIGO_A_51_P179894	Rfxdc2	regulatory factor X domain containing 2 homolog (human)	1.856765548	0.350571429	0.18880759	1.27162	2.510136397
AGI_MM_OLIGO_A_51_P382718	Usp8	ubiquitin specific peptidase 8	1.769734819	0.342285714	0.193410736	1.27156	3.205911583
AGI_MM_OLIGO_A_51_P472323	Fbxo18	F-box protein 18	1.784761345	0.332857143	0.186499525	1.27147	3.205911583
AGI_MM_OLIGO_A_51_P353392	1200020A08Rik	RIKEN cDNA 1200020A08 gene	1.936776362	0.346	0.178647368	1.27137	1.878828279
AGI_MM_OLIGO_A_51_P441622	Adcy7	adenylate cyclase 7	2.098404377	0.356857143	0.170061189	1.27113	1.042227126
AGI_MM_OLIGO_A_51_P252154	Lrrc47	leucine rich repeat containing 47	1.964031917	0.365428571	0.186060404	1.27078	1.878828279
AGI_MM_OLIGO_A_51_P488638	Bmp1	bone morphogenetic protein 1	2.2405641	0.349714286	0.156083143	1.27041	0.795357746
AGI_MM_OLIGO_A_51_P310949	Ppox	protoporphyrinogen oxidase	1.939051829	0.354285714	0.182710802	1.27035	1.878828279
AGI_MM_OLIGO_A_51_P369508	Bcs1l	BCS1-like (yeast)	1.660601128	0.362857143	0.218509512	1.27034	4.304099231
