Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P332140	Clcn2	chloride channel 2	-1.514638129	-1.186666667	0.783465465	2.456882	1.010928962
AGI_MM_OLIGO_A_51_P412297	1300012G16Rik	RIKEN cDNA 1300012G16 gene	-1.3632354	-1.166666667	0.855807197	2.455977	1.605443519
AGI_MM_OLIGO_A_51_P315904	Gadd45g	growth arrest and DNA-damage-inducible 45 gamma	-1.363462562	-1.19	0.872777906	2.45032	1.605443519
AGI_MM_OLIGO_A_51_P209836	4930532D21Rik	RIKEN cDNA 4930532D21 gene	-1.889097038	-1.243333333	0.658162767	2.449179	0.344106022
AGI_MM_OLIGO_A_51_P503345	Irak1bp1	interleukin-1 receptor-associated kinase 1 binding protein 1	-1.832730079	-1.236666667	0.674767485	2.446543	0.36388223
AGI_MM_OLIGO_A_51_P288687	Serpinb6b	serine (or cysteine) peptidase inhibitor, clade B, member 6b	-1.948369001	-1.35	0.69288723	2.44236	0.248030836
AGI_MM_OLIGO_A_51_P187352	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	-1.873773411	-1.296666667	0.692008254	2.442241	0.344106022
AGI_MM_OLIGO_A_51_P129937	Strn3	striatin, calmodulin binding protein 3	-1.576648127	-1.193333333	0.756879936	2.441168	0.681211452
AGI_MM_OLIGO_A_51_P211786	LOC381796	similar to carbohydrate (chondroitin 4) sulfotransferase 13	-1.072565927	-1.073333333	1.000715486	2.437598	4.484408549
AGI_MM_OLIGO_A_51_P269375	Ank1	ankyrin 1, erythroid	-1.361626862	-1.186666667	0.871506504	2.43635	1.605443519
AGI_MM_OLIGO_A_51_P127607	Ppp2r5e	protein phosphatase 2, regulatory subunit B (B56), epsilon isoform	-1.69500886	-1.213333333	0.715827134	2.431611	0.422410595
AGI_MM_OLIGO_A_51_P502787	Glis1	GLIS family zinc finger 1	-1.691942462	-1.346666667	0.795929351	2.424242	0.422410595
AGI_MM_OLIGO_A_51_P394394	Tspan2	tetraspanin 2	-1.43476966	-1.543666667	1.075898599	2.422305	1.166338306
AGI_MM_OLIGO_A_51_P116298	1700019H03Rik	RIKEN cDNA 1700019H03 gene	-1.32656243	-1.136666667	0.856851242	2.421718	2.272482995
AGI_MM_OLIGO_A_51_P180613	Paox	polyamine oxidase (exo-N4-amino)	-2.521268403	-1.273333333	0.505036803	2.418087	0.148059224
AGI_MM_OLIGO_A_51_P421559	Bspry	B-box and SPRY domain containing	-2.229568398	-1.256666667	0.563636741	2.416043	0.148059224
AGI_MM_OLIGO_A_51_P265778	4833446K15Rik	RIKEN cDNA 4833446K15 gene	-1.72355987	-1.268666667	0.736073454	2.414759	0.36388223
AGI_MM_OLIGO_A_51_P513720	Cdkn2c	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	-1.780944041	-1.236666667	0.694388278	2.408942	0.36388223
AGI_MM_OLIGO_A_51_P200044	Lsm7	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae)	-1.818671604	-1.213333333	0.667153614	2.407028	0.36388223
AGI_MM_OLIGO_A_51_P360262	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	-1.428509376	-1.176666667	0.823702446	2.405755	1.166338306
AGI_MM_OLIGO_A_51_P517672	Rnf152	ring finger protein 152	-2.387841143	-1.263333333	0.529069255	2.401825	0.148059224
AGI_MM_OLIGO_A_51_P492676	Sardh	sarcosine dehydrogenase	-1.992747431	-1.306666667	0.655711129	2.397392	0.248030836
AGI_MM_OLIGO_A_51_P367060	Ifrd1	interferon-related developmental regulator 1	-1.797887793	-1.246666667	0.693406269	2.394235	0.36388223
AGI_MM_OLIGO_A_51_P118230	Jam4	junction adhesion molecule 4	-2.296638867	-1.276666667	0.555884813	2.391944	0.148059224
AGI_MM_OLIGO_A_51_P270184	Nhlrc2	NHL repeat containing 2	-2.075219421	-1.236666667	0.59592092	2.389543	0.148059224
AGI_MM_OLIGO_A_51_P281806	2510012J08Rik	RIKEN cDNA 2510012J08 gene	-1.835490002	-1.223333333	0.666488693	2.388345	0.36388223
AGI_MM_OLIGO_A_51_P267690	Adam32	a disintegrin and metallopeptidase domain 32	-1.129828717	-1.046666667	0.926394108	2.388231	4.106222751
AGI_MM_OLIGO_A_51_P305950	Cryaa	crystallin, alpha A	-1.347827195	-1.21	0.897741197	2.386749	1.605443519
AGI_MM_OLIGO_A_51_P162373			-1.399333519	-1.136666667	0.81229146	2.386122	1.44968603
AGI_MM_OLIGO_A_51_P140721	D4st1	dermatan 4 sulfotransferase 1	-1.352304306	-1.303333333	0.963787017	2.384814	1.605443519
AGI_MM_OLIGO_A_51_P504546	Aldh1l1	aldehyde dehydrogenase 1 family, member L1	-1.809846287	-1.273333333	0.703558829	2.383733	0.36388223
AGI_MM_OLIGO_A_51_P149699	Leprel2	leprecan-like 2	-1.61844834	-1.22	0.753808429	2.382825	0.584777992
AGI_MM_OLIGO_A_51_P469449	Ung	uracil DNA glycosylase	-1.975548095	-1.216666667	0.615862843	2.381973	0.248030836
AGI_MM_OLIGO_A_51_P108334	Slc25a4	solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4	-1.836170172	-1.24	0.675318671	2.381463	0.36388223
AGI_MM_OLIGO_A_51_P345902	Hlrc1	HEAT-like (PBS lyase) repeat containing 1	-1.698843147	-1.186666667	0.698514556	2.380726	0.422410595
AGI_MM_OLIGO_A_51_P374863	Cars	cysteinyl-tRNA synthetase	-1.600090741	-1.18	0.737458177	2.380612	0.584777992
AGI_MM_OLIGO_A_51_P461319	Gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	-1.528742256	-1.333333333	0.872176672	2.378857	0.827313381
AGI_MM_OLIGO_A_51_P431885	Dnajc6	DnaJ (Hsp40) homolog, subfamily C, member 6	-1.399788585	-1.156666667	0.826315259	2.376821	1.44968603
AGI_MM_OLIGO_A_51_P440838	Fgfr1op2	FGFR1 oncogene partner 2	-2.297346408	-1.263333333	0.549909813	2.375015	0.148059224
AGI_MM_OLIGO_A_51_P441745	E130119H09Rik	RIKEN cDNA E130119H09 gene	-2.357525862	-1.243333333	0.527389054	2.373211	0.148059224
AGI_MM_OLIGO_A_51_P325914	Jun	Jun oncogene	-1.660990857	-1.313333333	0.790692693	2.372029	0.471225026
AGI_MM_OLIGO_A_51_P368381	Zbtb20	zinc finger and BTB domain containing 20	-1.742090837	-1.206666667	0.692654275	2.371691	0.36388223
AGI_MM_OLIGO_A_51_P154232	2410127L17Rik	RIKEN cDNA 2410127L17 gene	-2.372968668	-1.236666667	0.521147491	2.368377	0.148059224
AGI_MM_OLIGO_A_51_P470630	2310014L17Rik	RIKEN cDNA 2310014L17 gene	-2.210990583	-1.243333333	0.562342211	2.367761	0.148059224
AGI_MM_OLIGO_A_51_P221100	Snph	syntaphilin	-2.11329199	-1.226666667	0.580452996	2.367144	0.148059224
AGI_MM_OLIGO_A_51_P158822	Mtdh	Metadherin	-1.769416665	-1.183333333	0.668770311	2.365185	0.36388223
AGI_MM_OLIGO_A_51_P318755	Tmc5	transmembrane channel-like gene family 5	-1.587155918	-1.203333333	0.758169578	2.36267	0.681211452
AGI_MM_OLIGO_A_51_P290191	Mst1	macrophage stimulating 1 (hepatocyte growth factor-like)	-2.339527942	-1.226666667	0.524322298	2.360606	0.148059224
AGI_MM_OLIGO_A_51_P150433	Cd8b1	CD8 antigen, beta chain 1	-1.336526678	-1.523333333	1.13977024	2.360606	1.605443519
AGI_MM_OLIGO_A_51_P461865	Znhit1	zinc finger, HIT domain containing 1	-1.6037577	-1.173333333	0.73161509	2.360383	0.584777992
AGI_MM_OLIGO_A_51_P209441	Rpl36al	ribosomal protein L36a-like	-1.432424429	-1.126666667	0.786545275	2.356823	1.166338306
AGI_MM_OLIGO_A_51_P221008	Gramd1b	GRAM domain containing 1B	-1.099615041	-1.023333333	0.930628716	2.356101	4.106222751
AGI_MM_OLIGO_A_51_P242808	Atp1a3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	-1.730199605	-1.18	0.682002237	2.351392	0.36388223
AGI_MM_OLIGO_A_51_P488799	Ythdf1	YTH domain family 1	-1.477400401	-1.143333333	0.773881835	2.34819	1.010928962
AGI_MM_OLIGO_A_51_P201904	Ndufb5	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5	-1.653955267	-1.173333333	0.709410561	2.347308	0.471225026
AGI_MM_OLIGO_A_51_P325836	Hpxn	hemopexin	-1.543265727	-1.183333333	0.766772249	2.347252	0.827313381
AGI_MM_OLIGO_A_51_P354792	Ltc4s	leukotriene C4 synthase	-1.874396311	-1.216666667	0.649097877	2.346206	0.344106022
AGI_MM_OLIGO_A_51_P365153	Hs3st1	heparan sulfate (glucosamine) 3-O-sulfotransferase 1	-1.987946811	-1.23	0.618728828	2.34225	0.248030836
AGI_MM_OLIGO_A_51_P156547	Tcf3	transcription factor 3	-1.816392316	-1.21	0.666155648	2.341208	0.36388223
AGI_MM_OLIGO_A_51_P421876	Irf7	interferon regulatory factor 7	-1.82930744	-1.24	0.67785216	2.340824	0.36388223
AGI_MM_OLIGO_A_51_P190509	Wfdc5	WAP four-disulfide core domain 5	-1.518216695	-1.133333333	0.746489837	2.334594	0.827313381
AGI_MM_OLIGO_A_51_P152826	Golt1b	golgi transport 1 homolog B (S. cerevisiae)	-1.794742411	-1.233333333	0.687192394	2.333668	0.36388223
AGI_MM_OLIGO_A_51_P116755	Cap2	CAP, adenylate cyclase-associated protein, 2 (yeast)	-1.440561495	-1.123333333	0.779788532	2.332797	1.166338306
AGI_MM_OLIGO_A_51_P424448	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)	-2.446529785	-1.223333333	0.500027975	2.332198	0.148059224
AGI_MM_OLIGO_A_51_P372172	Plod3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3	-2.008043932	-1.226666667	0.610876409	2.332035	0.248030836
AGI_MM_OLIGO_A_51_P514031	Mcpt5	mast cell protease 5	-1.332079037	-1.26	0.945889819	2.328234	1.605443519
AGI_MM_OLIGO_A_51_P404304	Akap2	A kinase (PRKA) anchor protein 2	-1.991165359	-1.223333333	0.614380583	2.325473	0.248030836
AGI_MM_OLIGO_A_51_P168746	2210013K02Rik	RIKEN cDNA 2210013K02 gene	-1.381122862	-1.1	0.7964534	2.321209	1.44968603
AGI_MM_OLIGO_A_51_P320614	Txnrd1	thioredoxin reductase 1	-1.325625953	-1.116666667	0.842369345	2.321047	2.272482995
AGI_MM_OLIGO_A_51_P464530	5-Sep	septin 5	-1.712598681	-1.196666667	0.698743191	2.31997	0.422410595
AGI_MM_OLIGO_A_51_P196523	Bscl2	Bernardinelli-Seip congenital lipodystrophy 2 homolog (human)	-1.456781165	-1.17	0.803140532	2.313476	1.166338306
AGI_MM_OLIGO_A_51_P500002	Sema6d	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D	-1.28328739	-1.146666667	0.893538482	2.307018	2.980737416
AGI_MM_OLIGO_A_51_P472799	Ipmk	inositol polyphosphate multikinase	-2.012118851	-1.186666667	0.589759728	2.304147	0.203884833
AGI_MM_OLIGO_A_51_P343355	Amn	amnionless	-1.328738123	-1.1	0.827853119	2.304041	1.605443519
AGI_MM_OLIGO_A_51_P275016	Slc7a3	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	-1.360805903	-1.116666667	0.820592168	2.303086	1.605443519
AGI_MM_OLIGO_A_51_P193379	Mtmr7	myotubularin related protein 7	-1.230740707	-1.14	0.926271467	2.302503	3.336956959
AGI_MM_OLIGO_A_51_P153190	Rogdi	rogdi homolog (Drosophila)	-1.266502905	-1.073333333	0.847477988	2.302026	2.980737416
AGI_MM_OLIGO_A_51_P365952	Dnmt2	DNA methyltransferase 2	-1.303819396	-1.176666667	0.902476731	2.294525	2.272482995
AGI_MM_OLIGO_A_51_P144530	D630002G06Rik	RIKEN cDNA D630002G06 gene	-1.284996384	-1.086666667	0.845657373	2.294262	2.980737416
AGI_MM_OLIGO_A_51_P373777	Trim35	tripartite motif-containing 35	-2.132821336	-1.176666667	0.551694906	2.284827	0.148059224
AGI_MM_OLIGO_A_51_P276056	C230052I12Rik	RIKEN cDNA C230052I12 gene	-1.108527617	-1.006666667	0.90811149	2.283574	4.106222751
AGI_MM_OLIGO_A_51_P419455	1110007A06Rik	RIKEN cDNA 1110007A06 gene	-1.897547733	-1.19	0.627125199	2.277956	0.344106022
AGI_MM_OLIGO_A_51_P237746			-1.248069727	-1.04	0.833286776	2.275675	2.980737416
AGI_MM_OLIGO_A_51_P505662	4933437F05Rik	RIKEN cDNA 4933437F05 gene	-1.361867981	-1.123333333	0.824847452	2.274433	1.605443519
AGI_MM_OLIGO_A_51_P269084	Ndg2	Nur77 downstream gene 2	-1.306068291	-1.076666667	0.824357098	2.271488	2.272482995
AGI_MM_OLIGO_A_51_P217382			-1.341136595	-1.146666667	0.854996181	2.269478	1.605443519
AGI_MM_OLIGO_A_51_P145541	Rbms1	RNA binding motif, single stranded interacting protein 1	-1.85989632	-1.163333333	0.625482894	2.26742	0.36388223
AGI_MM_OLIGO_A_51_P100856	Fn1	fibronectin 1	-1.271135775	-1.076666667	0.847011537	2.2667	2.980737416
AGI_MM_OLIGO_A_51_P181691	Card15	caspase recruitment domain family, member 15	-1.631781968	-1.18	0.723135825	2.264493	0.584777992
AGI_MM_OLIGO_A_51_P146044	D5Bwg0834e	DNA segment, Chr 5, Brigham & Womens Genetics 0834 expressed	-1.596286456	-1.218666667	0.763438581	2.262648	0.584777992
AGI_MM_OLIGO_A_51_P257675	Tspyl4	TSPY-like 4	-1.711094607	-1.223333333	0.714941961	2.261318	0.422410595
AGI_MM_OLIGO_A_51_P347312	Ogfrl1	opioid growth factor receptor-like 1	-1.59343406	-1.233333333	0.774009646	2.25907	0.681211452
AGI_MM_OLIGO_A_51_P322574	Cpsf4	cleavage and polyadenylation specific factor 4	-1.839129144	-1.146666667	0.623483495	2.25469	0.36388223
AGI_MM_OLIGO_A_51_P246754	Pnpo	pyridoxine 5-phosphate oxidase	-2.408727833	-1.163333333	0.48296587	2.246333	0.148059224
AGI_MM_OLIGO_A_51_P144417	R3hdm1	R3H domain 1 (binds single-stranded nucleic acids)	-1.427427304	-1.093333333	0.76594677	2.245324	1.166338306
AGI_MM_OLIGO_A_51_P494775	Rcor1	REST corepressor 1	-1.787838361	-1.15	0.643234883	2.245072	0.36388223
AGI_MM_OLIGO_A_51_P209122	Agr2	anterior gradient 2 (Xenopus laevis)	-1.360367785	-1.106666667	0.813505493	2.24346	1.605443519
AGI_MM_OLIGO_A_51_P313444	Fkbp6	FK506 binding protein 6	-1.908079799	-1.136666667	0.595712332	2.238338	0.344106022
AGI_MM_OLIGO_A_51_P195066	Sema4a	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	-1.691114963	-1.196666667	0.707619939	2.236636	0.422410595
AGI_MM_OLIGO_A_51_P393566	1110017D15Rik	RIKEN cDNA 1110017D15 gene	-1.483206036	-1.103333333	0.743884064	2.229704	1.010928962
AGI_MM_OLIGO_A_51_P393968	Chx10	C. elegans ceh-10 homeo domain containing homolog	-1.241643612	-1.053333333	0.848337899	2.224249	3.336956959
AGI_MM_OLIGO_A_51_P136838	Usp19	ubiquitin specific peptidase 19	-2.00689758	-1.136666667	0.566380008	2.223902	0.248030836
AGI_MM_OLIGO_A_51_P108528	Hmg20b	high mobility group 20 B	-1.260111554	-1.023333333	0.812097413	2.223408	2.980737416
AGI_MM_OLIGO_A_51_P329291	Cygb	cytoglobin	-1.267470947	-1.066666667	0.841570901	2.221827	2.980737416
AGI_MM_OLIGO_A_51_P408974	Olfr1230	olfactory receptor 1230	-1.976617834	-1.146666667	0.580115512	2.22084	0.248030836
AGI_MM_OLIGO_A_51_P399959	2700087H15Rik	RIKEN cDNA 2700087H15 gene	-1.201011613	-1.013333333	0.843733168	2.219953	3.336956959
AGI_MM_OLIGO_A_51_P402909	Ncf2	neutrophil cytosolic factor 2	-1.184228586	-1.193333333	1.007688336	2.217098	3.71807916
AGI_MM_OLIGO_A_51_P445555	Arid1b	AT rich interactive domain 1B (Swi1 like)	-1.422301336	-1.103333333	0.775738098	2.208578	1.166338306
AGI_MM_OLIGO_A_51_P510939	Chchd7	coiled-coil-helix-coiled-coil-helix domain containing 7	-1.389016882	-1.07	0.77032901	2.206093	1.44968603
AGI_MM_OLIGO_A_51_P121466	Map3k7ip1	mitogen-activated protein kinase kinase kinase 7 interacting protein 1	-1.097823131	-0.963333333	0.877494112	2.205315	4.106222751
AGI_MM_OLIGO_A_51_P271984	Tmem45b	transmembrane protein 45b	-1.694370764	-1.12	0.66101235	2.20211	0.422410595
AGI_MM_OLIGO_A_51_P267877	Rhbdl4	rhomboid, veinlet-like 4 (Drosophila)	-1.80547036	-1.136666667	0.629568168	2.200898	0.36388223
AGI_MM_OLIGO_A_51_P118168	Zfp297b	zinc finger protein 297B	-1.075139643	-0.96	0.892907267	2.199785	4.484408549
AGI_MM_OLIGO_A_51_P292566	Xpot	exportin, tRNA (nuclear export receptor for tRNAs)	-1.722282997	-1.146666667	0.665782957	2.199204	0.422410595
AGI_MM_OLIGO_A_51_P383407	Aldh1a7	aldehyde dehydrogenase family 1, subfamily A7	-1.369961317	-1.386333333	1.011950714	2.199156	1.44968603
AGI_MM_OLIGO_A_51_P472937	Atp8b1	ATPase, class I, type 8B, member 1	-1.406800244	-1.093333333	0.777177384	2.193752	1.44968603
AGI_MM_OLIGO_A_51_P364231	Mad1l1	mitotic arrest deficient 1-like 1	-2.151207967	-1.123333333	0.522187232	2.190917	0.148059224
AGI_MM_OLIGO_A_51_P268331	Rnf128	ring finger protein 128	-1.421918089	-1.113333333	0.782979936	2.189669	1.166338306
AGI_MM_OLIGO_A_51_P276198	Cox10	COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase (yeast)	-1.138140485	-0.973333333	0.855196126	2.18919	4.106222751
AGI_MM_OLIGO_A_51_P183261	Aqp8	aquaporin 8	-1.167862775	-1	0.856264984	2.188471	3.71807916
AGI_MM_OLIGO_A_51_P297968	Pdia6	protein disulfide isomerase associated 6	-1.855130407	-1.116666667	0.601934324	2.186605	0.36388223
AGI_MM_OLIGO_A_51_P445032	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	-1.074453754	-0.943333333	0.877965506	2.182548	4.484408549
AGI_MM_OLIGO_A_51_P226594	A330103N21Rik	RIKEN cDNA A330103N21 gene	-1.608262457	-1.103333333	0.686040595	2.180787	0.584777992
AGI_MM_OLIGO_A_51_P241868	Slc5a1	solute carrier family 5 (sodium/glucose cotransporter), member 1	-1.620884599	-1.1	0.678641774	2.18074	0.584777992
AGI_MM_OLIGO_A_51_P250934	Hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7	-1.552083938	-1.083333333	0.697986305	2.177511	0.681211452
AGI_MM_OLIGO_A_51_P409827	Fndc4	fibronectin type III domain containing 4	-2.175883664	-1.13	0.519329236	2.174622	0.148059224
AGI_MM_OLIGO_A_51_P184223	Pcdhb7	protocadherin beta 7	-1.237590157	-0.996666667	0.805328534	2.17448	3.336956959
AGI_MM_OLIGO_A_51_P513254	Rac1	RAS-related C3 botulinum substrate 1	-1.432907898	-1.05	0.732775639	2.174055	1.166338306
AGI_MM_OLIGO_A_51_P328489	1700025G04Rik	RIKEN cDNA 1700025G04 gene	-1.728180909	-1.153333333	0.667368403	2.171788	0.36388223
AGI_MM_OLIGO_A_51_P172661	Usp2	ubiquitin specific peptidase 2	-2.120601235	-1.116666667	0.526580221	2.169197	0.148059224
AGI_MM_OLIGO_A_51_P507290	Klf5	Kruppel-like factor 5	-1.325000667	-1.325333333	1.000251069	2.168915	2.272482995
AGI_MM_OLIGO_A_51_P414779	Mark2	MAP/microtubule affinity-regulating kinase 2	-1.427936029	-1.043333333	0.730658315	2.165674	1.166338306
AGI_MM_OLIGO_A_51_P387072	E330017N17	hypothetical protein E330017N17	-1.500338905	-1.056666667	0.70428532	2.163425	1.010928962
AGI_MM_OLIGO_A_51_P363338	Prkcm	protein kinase C, mu	-1.53397258	-1.1	0.717092348	2.162817	0.827313381
AGI_MM_OLIGO_A_51_P413545	Txndc11	thioredoxin domain containing 11	-1.162568203	-0.986666667	0.848695728	2.161508	3.71807916
AGI_MM_OLIGO_A_51_P351384	Upk2	uroplakin 2	-1.529567433	-1.136666667	0.74312949	2.160014	0.827313381
AGI_MM_OLIGO_A_51_P386648	2010001H14Rik	RIKEN cDNA 2010001H14 gene	-1.679862107	-1.146666667	0.682595709	2.152899	0.471225026
AGI_MM_OLIGO_A_51_P395111	Nme3	expressed in non-metastatic cells 3	-2.145164403	-1.093333333	0.509673446	2.148828	0.148059224
AGI_MM_OLIGO_A_51_P179492	6720467C03Rik	RIKEN cDNA 6720467C03 gene	-1.226957966	-0.986666667	0.804156861	2.148043	3.336956959
AGI_MM_OLIGO_A_51_P338337	Tdg	thymine DNA glycosylase	-1.783122539	-1.13	0.633719767	2.147074	0.36388223
AGI_MM_OLIGO_A_51_P499369	Tmem34	transmembrane protein 34	-1.507095627	-1.08	0.716610135	2.145646	1.010928962
AGI_MM_OLIGO_A_51_P187632	1700010H15Rik	RIKEN cDNA 1700010H15 gene	-1.829260288	-1.113333333	0.608624885	2.14514	0.36388223
AGI_MM_OLIGO_A_51_P176783	4921506J03Rik	RIKEN cDNA 4921506J03 gene	-2.118322044	-1.106666667	0.522426073	2.145094	0.148059224
AGI_MM_OLIGO_A_51_P289647	E330016A19Rik	RIKEN cDNA E330016A19 gene	-1.710778851	-1.076666667	0.629342984	2.145094	0.422410595
AGI_MM_OLIGO_A_51_P292008	Gpx3	glutathione peroxidase 3	-1.210005662	-1.063333333	0.878783767	2.144036	3.336956959
AGI_MM_OLIGO_A_51_P340038	Sh2d5	SH2 domain containing 5	-1.254462386	-1.183333333	0.943299174	2.143347	2.980737416
AGI_MM_OLIGO_A_51_P519417	P2rx5	purinergic receptor P2X, ligand-gated ion channel, 5	-1.141012959	-0.956666667	0.838436285	2.143301	4.106222751
AGI_MM_OLIGO_A_51_P381122	Tpsab1	tryptase alpha/beta 1	-1.081059728	-1.2	1.110021924	2.14252	4.484408549
AGI_MM_OLIGO_A_51_P266043	Dusp7	dual specificity phosphatase 7	-1.085807688	-1.053333333	0.970091983	2.14197	4.484408549
AGI_MM_OLIGO_A_51_P384936	5330420D20Rik	RIKEN cDNA 5330420D20 gene	-1.140133091	-1.003333333	0.880014221	2.140411	4.106222751
AGI_MM_OLIGO_A_51_P197910	BC013672	cDNA sequence BC013672	-1.551549699	-1.106666667	0.713265368	2.139724	0.681211452
AGI_MM_OLIGO_A_51_P386058	Ppp2r5b	protein phosphatase 2, regulatory subunit B (B56), beta isoform	-1.467265451	-1.073333333	0.73151953	2.139404	1.166338306
AGI_MM_OLIGO_A_51_P224175	2210016F16Rik	RIKEN cDNA 2210016F16 gene	-1.729116543	-1.066666667	0.616885352	2.139129	0.36388223
AGI_MM_OLIGO_A_51_P408946	Ccne1	cyclin E1	-1.319487835	-1.016666667	0.770500977	2.137803	2.272482995
AGI_MM_OLIGO_A_51_P155196	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2	-1.079619603	-1.056666667	0.978739793	2.137803	4.484408549
AGI_MM_OLIGO_A_51_P406604	BC006779	cDNA sequence BC006779	-1.584616461	-1.1	0.694174286	2.135976	0.681211452
AGI_MM_OLIGO_A_51_P174407	BC028528	cDNA sequence BC028528	-1.452773076	-1.18	0.812239723	2.135703	1.166338306
AGI_MM_OLIGO_A_51_P162116	BC038925	cDNA sequence BC038925	-1.211474364	-0.983333333	0.811683154	2.133197	3.336956959
AGI_MM_OLIGO_A_51_P400659	Bcap29	B-cell receptor-associated protein 29	-2.007014142	-1.096666667	0.54641701	2.129472	0.248030836
AGI_MM_OLIGO_A_51_P154973	Stard3	START domain containing 3	-1.473932597	-1.02	0.692026217	2.127705	1.010928962
AGI_MM_OLIGO_A_51_P495581	Tlr1	toll-like receptor 1	-1.517597218	-1.113333333	0.733615824	2.12427	0.827313381
AGI_MM_OLIGO_A_51_P403536	Ltbp4	latent transforming growth factor beta binding protein 4	-1.676380248	-1.113333333	0.664129355	2.123819	0.471225026
AGI_MM_OLIGO_A_51_P471498	Fbxo22	F-box only protein 22	-1.998278444	-1.1	0.550473836	2.122196	0.248030836
AGI_MM_OLIGO_A_51_P459894	Sprr2b	small proline-rich protein 2B	-1.462152708	-1.03	0.704440784	2.121116	1.166338306
AGI_MM_OLIGO_A_51_P314107	Gsdm1	gasdermin 1	-2.050558881	-1.1	0.536439119	2.120486	0.203884833
AGI_MM_OLIGO_A_51_P448614	Slc16a10	solute carrier family 16 (monocarboxylic acid transporters), member 10	-1.251076526	-1.31	1.047098217	2.118464	2.980737416
AGI_MM_OLIGO_A_51_P403243	4930432J16Rik	RIKEN cDNA 4930432J16 gene	-2.065715577	-1.07	0.517980313	2.118016	0.203884833
AGI_MM_OLIGO_A_51_P135654	Eif4ebp2	eukaryotic translation initiation factor 4E binding protein 2	-1.692758481	-1.1	0.649826902	2.117119	0.422410595
AGI_MM_OLIGO_A_51_P262437	Sfrs2	splicing factor, arginine/serine-rich 2 (SC-35)	-1.155435749	-0.95	0.822200629	2.113897	3.71807916
AGI_MM_OLIGO_A_51_P142343	Fancm	Fanconi anemia, complementation group M	-1.21368596	-0.983333333	0.810204094	2.113629	3.336956959
AGI_MM_OLIGO_A_51_P425656	Pard6g	par-6 partitioning defective 6 homolog gamma (C. elegans)	-2.229961632	-1.083333333	0.48580806	2.113584	0.148059224
AGI_MM_OLIGO_A_51_P119923	Pa2g4	proliferation-associated 2G4	-2.000040327	-1.073333333	0.536655846	2.107304	0.248030836
AGI_MM_OLIGO_A_51_P201773	Tubgcp3	tubulin, gamma complex associated protein 3	-1.925936845	-1.083333333	0.562496811	2.102872	0.344106022
AGI_MM_OLIGO_A_51_P168613	Nuak1	ZNUAK family, SNF1-like kinase, 1	-1.478308229	-1.04	0.703506873	2.102607	1.010928962
AGI_MM_OLIGO_A_51_P116137	Lrig1	leucine-rich repeats and immunoglobulin-like domains 1	-1.527705368	-1.126666667	0.737489499	2.102033	0.827313381
AGI_MM_OLIGO_A_51_P509961	Slc5a10	solute carrier family 5 (sodium/glucose cotransporter), member 10	-2.01725118	-1.063333333	0.527119946	2.100178	0.203884833
AGI_MM_OLIGO_A_51_P133078	Npepps	aminopeptidase puromycin sensitive	-1.169164162	-0.96	0.821099407	2.099517	3.71807916
AGI_MM_OLIGO_A_51_P272876	BC023892	cDNA sequence BC023892	-1.54048376	-1.153333333	0.748682565	2.095206	0.827313381
AGI_MM_OLIGO_A_51_P399900	Matk	megakaryocyte-associated tyrosine kinase	-1.080346774	-0.916666667	0.848492992	2.093978	4.484408549
AGI_MM_OLIGO_A_51_P356922	Orc1l	origin recognition complex, subunit 1-like (S.cereviaiae)	-1.132787607	-0.963333333	0.850409492	2.087203	4.106222751
AGI_MM_OLIGO_A_51_P439836	LOC547412	hypothetical LOC547412	-1.495632276	-1.01	0.675299682	2.085114	1.010928962
AGI_MM_OLIGO_A_51_P395856	Slc22a7	solute carrier family 22 (organic anion transporter), member 7	-2.088905138	-1.07	0.512230058	2.083594	0.148059224
AGI_MM_OLIGO_A_51_P222936	Fmnl2	formin-like 2	-1.148936665	-0.99	0.861666296	2.081989	3.71807916
AGI_MM_OLIGO_A_51_P499854	Ghr	growth hormone receptor	-1.689202636	-1.046666667	0.619621734	2.080256	0.422410595
AGI_MM_OLIGO_A_51_P164207	Mta2	metastasis-associated gene family, member 2	-1.552791862	-1.056666667	0.680494722	2.0787	0.681211452
