Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P371993	Tmed10	transmembrane emp24-like trafficking protein 10 (yeast)	-1.75830901	-0.491714286	0.279651803	1.387655	3.205911583
AGI_MM_OLIGO_A_51_P111462	Arfrp2	ADP-ribosylation factor related protein 2	-2.01389158	-0.498285714	0.2474243	1.387636	1.377608003
AGI_MM_OLIGO_A_51_P142450	Tmem25	transmembrane protein 25	-1.899368652	-0.511285714	0.269187192	1.38754	1.878828279
AGI_MM_OLIGO_A_51_P258522	AI315068	expressed sequence AI315068	-3.228137017	-0.478571429	0.148250036	1.385848	0.031841991
AGI_MM_OLIGO_A_51_P166394	Ap1s1	adaptor protein complex AP-1, sigma 1	-2.556426094	-0.4798	0.187683892	1.38579	0.178160135
AGI_MM_OLIGO_A_51_P472405	Ndufa1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1	-1.689337736	-0.437714286	0.259104072	1.385733	4.304099231
AGI_MM_OLIGO_A_51_P228562	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2	-2.295987859	-0.492	0.214286847	1.385675	0.463829552
AGI_MM_OLIGO_A_51_P287939	Kdelr3	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	-1.702078929	-0.444285714	0.26102533	1.385636	4.304099231
AGI_MM_OLIGO_A_51_P408666	Sstr3	somatostatin receptor 3	-1.692326328	-0.508	0.300178513	1.385617	4.304099231
AGI_MM_OLIGO_A_51_P141071	Cand2	cullin-associated and neddylation-dissociated 2 (putative)	-2.514165958	-0.458857143	0.182508693	1.385502	0.260119369
AGI_MM_OLIGO_A_51_P208870	Zdhhc24	zinc finger, DHHC domain containing 24	-2.010860473	-0.440714286	0.219167014	1.385349	1.377608003
AGI_MM_OLIGO_A_51_P292943	Ell	elongation factor RNA polymerase II	-2.04086555	-0.502	0.245974067	1.383853	1.377608003
AGI_MM_OLIGO_A_51_P428086	Spnb2	spectrin beta 2	-2.219418729	-0.488857143	0.220263593	1.383336	0.621106353
AGI_MM_OLIGO_A_51_P355267	Oas1g	2-5 oligoadenylate synthetase 1G	-2.467453964	-0.484	0.196153609	1.382705	0.260119369
AGI_MM_OLIGO_A_51_P479652	Cand1	cullin associated and neddylation disassociated 1	-2.154581565	-0.449714286	0.208724651	1.38217	0.795357746
AGI_MM_OLIGO_A_51_P200633	Ilf2	interleukin enhancer binding factor 2	-1.893002906	-0.472714286	0.249716619	1.382055	1.878828279
AGI_MM_OLIGO_A_51_P377833	Cmtm7	CKLF-like MARVEL transmembrane domain containing 7	-1.776842806	-0.446857143	0.251489407	1.381712	3.205911583
AGI_MM_OLIGO_A_51_P299644	Ide	insulin degrading enzyme	-1.802632404	-0.436571429	0.242185499	1.381502	3.205911583
AGI_MM_OLIGO_A_51_P227022	Rpp30	ribonuclease P/MRP 30 subunit (human)	-2.625167986	-0.455142857	0.17337666	1.38091	0.16707354
AGI_MM_OLIGO_A_51_P508956	Kiss1r	KISS1 receptor	-2.467784164	-0.469714286	0.19033848	1.38072	0.260119369
AGI_MM_OLIGO_A_51_P298325	Crnkl1	Crn, crooked neck-like 1 (Drosophila)	-2.10684604	-0.489142857	0.232168297	1.380377	1.042227126
AGI_MM_OLIGO_A_51_P216948	Mysm1	myb-like, SWIRM and MPN domains 1	-1.690725343	-0.497142857	0.29404117	1.379405	4.304099231
AGI_MM_OLIGO_A_51_P471779	Phf5a	PHD finger protein 5A	-4.439076226	-0.462285714	0.104140071	1.37931	0.031841991
AGI_MM_OLIGO_A_51_P153190	Rogdi	rogdi homolog (Drosophila)	-1.859221433	-0.430857143	0.231740628	1.379025	2.510136397
AGI_MM_OLIGO_A_51_P261737	Pdzk1	PDZ domain containing 1	-1.946370269	-0.479714286	0.246466098	1.378968	1.878828279
AGI_MM_OLIGO_A_51_P433556	Rbm21	RNA binding motif protein 21	-2.313861939	-0.453428571	0.195961809	1.378531	0.463829552
AGI_MM_OLIGO_A_51_P413687	2810437L13Rik	RIKEN cDNA 2810437L13 gene	-2.696668726	-0.459142857	0.170262981	1.378474	0.16707354
AGI_MM_OLIGO_A_51_P164606	Gnaz	guanine nucleotide binding protein, alpha z subunit	-1.870094149	-0.432571429	0.231309974	1.378474	2.510136397
AGI_MM_OLIGO_A_51_P337598	2410131K14Rik	RIKEN cDNA 2410131K14 gene	-2.540792046	-0.473142857	0.186218647	1.378189	0.260119369
AGI_MM_OLIGO_A_51_P366501	Sec11l1	Sec11-like 1 (S. cerevisiae)	-2.316253979	-0.476571429	0.205750938	1.378132	0.463829552
AGI_MM_OLIGO_A_51_P488211	Atp10d	ATPase, Class V, type 10D	-2.129638546	-0.476457143	0.223726765	1.377999	0.795357746
AGI_MM_OLIGO_A_51_P155073	Nudt14	nudix (nucleoside diphosphate linked moiety X)-type motif 14	-2.180446858	-0.475142857	0.217910772	1.377657	0.795357746
AGI_MM_OLIGO_A_51_P403749	Neurl	neuralized-like homolog (Drosophila)	-2.147753841	-0.462285714	0.215241479	1.377278	0.795357746
AGI_MM_OLIGO_A_51_P140665	Rag1ap1	recombination activating gene 1 activating protein 1	-2.137844166	-0.490571429	0.229470153	1.377145	0.795357746
AGI_MM_OLIGO_A_51_P201390	Tbc1d4	TBC1 domain family, member 4	-1.942357825	-0.460285714	0.236972667	1.377126	1.878828279
AGI_MM_OLIGO_A_51_P251588	Psmd9	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9	-2.965745512	-0.463428571	0.156260397	1.376785	0.054950542
AGI_MM_OLIGO_A_51_P464478	Il4ra	interleukin 4 receptor, alpha	-1.892200276	-0.476571429	0.251860987	1.37669	1.878828279
AGI_MM_OLIGO_A_51_P115891	2310057M21Rik	RIKEN cDNA 2310057M21 gene	-2.288921727	-0.476571429	0.208207831	1.376387	0.463829552
AGI_MM_OLIGO_A_51_P239984	Exo1	exonuclease 1	-1.773064604	-0.516571429	0.291343828	1.376065	3.205911583
AGI_MM_OLIGO_A_51_P481325	Ier2	immediate early response 2	-2.460945657	-0.445142857	0.180882847	1.37597	0.260119369
AGI_MM_OLIGO_A_51_P252328	Wdr32	WD repeat domain 32	-3.012156623	-0.457714286	0.151955673	1.375308	0.031841991
AGI_MM_OLIGO_A_51_P390164	Brwd2	bromodomain and WD repeat domain containing 2	-1.953430595	-0.431714286	0.221003135	1.375194	1.878828279
AGI_MM_OLIGO_A_51_P450573	Tgfbr2	transforming growth factor, beta receptor II	-2.31002058	-0.445714286	0.192948188	1.374986	0.463829552
AGI_MM_OLIGO_A_51_P478326	Akt1s1	AKT1 substrate 1 (proline-rich)	-2.577617867	-0.460857143	0.178791879	1.374287	0.178160135
AGI_MM_OLIGO_A_51_P431649	Atp13a1	ATPase type 13A1	-2.723490469	-0.458857143	0.168481274	1.374136	0.115165577
AGI_MM_OLIGO_A_51_P307509	Hbld1	HESB like domain containing 1	-3.188458889	-0.464	0.14552485	1.374098	0.031841991
AGI_MM_OLIGO_A_51_P352374	Dhrs4	dehydrogenase/reductase (SDR family) member 4	-2.14916413	-0.46	0.214036701	1.374061	0.795357746
AGI_MM_OLIGO_A_51_P289647	E330016A19Rik	RIKEN cDNA E330016A19 gene	-2.234759128	-0.454571429	0.203409586	1.373985	0.621106353
AGI_MM_OLIGO_A_51_P452863	1810043G02Rik	RIKEN cDNA 1810043G02 gene	-1.776761012	-0.432	0.243139059	1.373796	3.205911583
AGI_MM_OLIGO_A_51_P185175	Fkbp4	FK506 binding protein 4	-2.605253241	-0.475142857	0.182378761	1.373683	0.178160135
AGI_MM_OLIGO_A_51_P162326	LOC381508	similar to RIKEN cDNA 2610524H06 gene	-2.174695248	-0.459428571	0.211261128	1.373664	0.795357746
AGI_MM_OLIGO_A_51_P405659	C330003B14Rik	RIKEN cDNA C330003B14 gene	-1.849985954	-0.449	0.242704545	1.373645	2.510136397
AGI_MM_OLIGO_A_51_P505172	Tcf19	transcription factor 19	-2.16411384	-0.487714286	0.225364432	1.373513	0.795357746
AGI_MM_OLIGO_A_51_P326854	2610018I03Rik	RIKEN cDNA 2610018I03 gene	-1.874182482	-0.429142857	0.228976026	1.373287	2.510136397
AGI_MM_OLIGO_A_51_P197849	Nr2c1	nuclear receptor subfamily 2, group C, member 1	-2.570891461	-0.457142857	0.177814919	1.373211	0.178160135
AGI_MM_OLIGO_A_51_P406077	1110001J03Rik	RIKEN cDNA 1110001J03 gene	-1.77745332	-0.493428571	0.277604236	1.372721	3.205911583
AGI_MM_OLIGO_A_51_P425833	Lztfl1	leucine zipper transcription factor-like 1	-2.024684659	-0.493428571	0.243706381	1.372627	1.377608003
AGI_MM_OLIGO_A_51_P265489	Slc5a4a	solute carrier family 5, member 4a	-1.691032599	-0.425714286	0.251748125	1.372514	4.304099231
AGI_MM_OLIGO_A_51_P246944	Magmas	mitochondria-associated protein involved in granulocyte-macrophage colony-stimulating factor signal transduction	-2.264404408	-0.470857143	0.207938627	1.372495	0.621106353
AGI_MM_OLIGO_A_51_P415220	Wig1	wild-type p53-induced gene 1	-2.273260442	-0.462857143	0.203609377	1.372307	0.621106353
AGI_MM_OLIGO_A_51_P424868	Mid1ip1	Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))	-2.829949865	-0.456	0.161133597	1.371949	0.054950542
AGI_MM_OLIGO_A_51_P490348	1110059E24Rik	RIKEN cDNA 1110059E24 gene	-2.39597764	-0.458857143	0.191511446	1.371855	0.350149061
AGI_MM_OLIGO_A_51_P276056	C230052I12Rik	RIKEN cDNA C230052I12 gene	-2.997235527	-0.456857143	0.152426174	1.371836	0.031841991
AGI_MM_OLIGO_A_51_P228385	Pum2	pumilio 2 (Drosophila)	-2.202071983	-0.473714286	0.215122071	1.371686	0.621106353
AGI_MM_OLIGO_A_51_P477440	Sec23ip	Sec23 interacting protein	-3.158778142	-0.452857143	0.143364656	1.371441	0.031841991
AGI_MM_OLIGO_A_51_P133245	Dennd4b	DENN/MADD domain containing 4B	-2.153067535	-0.440857143	0.204757694	1.371121	0.795357746
AGI_MM_OLIGO_A_51_P393958	Fbxo5	F-box only protein 5	-2.018985342	-0.489142857	0.242271624	1.370633	1.377608003
AGI_MM_OLIGO_A_51_P233267	Dnajb14	DnaJ (Hsp40) homolog, subfamily B, member 14	-2.92474784	-0.454285714	0.155324746	1.370464	0.054950542
AGI_MM_OLIGO_A_51_P334344	Phf20l1	PHD finger protein 20-like 1	-2.205693418	-0.453428571	0.205571893	1.369713	0.621106353
AGI_MM_OLIGO_A_51_P121413	Slc35a4	solute carrier family 35, member A4	-2.333703814	-0.442857143	0.189765788	1.368944	0.463829552
AGI_MM_OLIGO_A_51_P461865	Znhit1	zinc finger, HIT domain containing 1	-2.248348564	-0.442285714	0.196715812	1.368832	0.621106353
AGI_MM_OLIGO_A_51_P172573	Sod2	superoxide dismutase 2, mitochondrial	-1.757444111	-0.442571429	0.251826744	1.368832	3.205911583
AGI_MM_OLIGO_A_51_P313761	Shmt2	serine hydroxymethyl transferase 2 (mitochondrial)	-1.852923579	-0.499714286	0.269689636	1.368476	2.510136397
AGI_MM_OLIGO_A_51_P225179	Smndc1	survival motor neuron domain containing 1	-2.526174733	-0.465142857	0.184129328	1.368176	0.260119369
AGI_MM_OLIGO_A_51_P217382			-2.091083854	-0.478	0.22858959	1.367877	1.042227126
AGI_MM_OLIGO_A_51_P377377	2310040G07Rik	RIKEN cDNA 2310040G07 gene	-1.649221256	-0.439714286	0.266619342	1.367577	4.304099231
AGI_MM_OLIGO_A_51_P205965	Snx15	sorting nexin 15	-3.098896139	-0.454285714	0.146595979	1.367372	0.031841991
AGI_MM_OLIGO_A_51_P148253	Mrpl17	mitochondrial ribosomal protein L17	-2.498831356	-0.456285714	0.182599643	1.367073	0.260119369
AGI_MM_OLIGO_A_51_P331228	2510006C20Rik	RIKEN cDNA 2510006C20 gene	-2.266363612	-0.458	0.202085842	1.366886	0.621106353
AGI_MM_OLIGO_A_51_P400463	Agmat	agmatine ureohydrolase (agmatinase)	-1.895941893	-0.464228571	0.244853797	1.36668	1.878828279
AGI_MM_OLIGO_A_51_P188135	Fbxo7	F-box only protein 7	-2.809802101	-0.452285714	0.160967107	1.366232	0.054950542
AGI_MM_OLIGO_A_51_P234624	Nubpl	nucleotide binding protein-like	-2.371217985	-0.465714286	0.196402983	1.366176	0.350149061
AGI_MM_OLIGO_A_51_P119715	Deb1	differentially expressed in B16F10 1	-2.873197808	-0.452571429	0.157514887	1.365934	0.054950542
AGI_MM_OLIGO_A_51_P280192	1810027O10Rik	RIKEN cDNA 1810027O10 gene	-2.011053513	-0.451428571	0.224473674	1.365635	1.377608003
AGI_MM_OLIGO_A_51_P411223	Mospd1	motile sperm domain containing 1	-1.978876958	-0.477428571	0.241262383	1.365449	1.377608003
AGI_MM_OLIGO_A_51_P519048	Ggnbp1	gametogenetin binding protein 1	-3.29940502	-0.450285714	0.136474822	1.365206	0.031841991
AGI_MM_OLIGO_A_51_P210560	9130017A15Rik	RIKEN cDNA 9130017A15 gene	-2.18289437	-0.466285714	0.213608922	1.365206	0.795357746
AGI_MM_OLIGO_A_51_P303725	Tmem38a	transmembrane protein 38a	-1.942578192	-0.482	0.24812386	1.365113	1.878828279
AGI_MM_OLIGO_A_51_P178872	Ttc9c	tetratricopeptide repeat domain 9C	-2.011577809	-0.482857143	0.240039009	1.36502	1.377608003
AGI_MM_OLIGO_A_51_P458067	P4ha1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide	-1.749233542	-0.511714286	0.292536287	1.364703	3.205911583
AGI_MM_OLIGO_A_51_P147030	LOC621130	hypothetical protein LOC621130	-2.334914688	-0.460285714	0.197131705	1.364648	0.463829552
AGI_MM_OLIGO_A_51_P413226	Txndc1	thioredoxin domain containing 1	-1.975249496	-0.469714286	0.237799978	1.363866	1.377608003
AGI_MM_OLIGO_A_51_P392090	Tmem19	transmembrane protein 19	-2.685400175	-0.438285714	0.163210578	1.363624	0.16707354
AGI_MM_OLIGO_A_51_P293525	1500003O22Rik	RIKEN cDNA 1500003O22 gene	-1.667285535	-0.451142857	0.27058524	1.363401	4.304099231
AGI_MM_OLIGO_A_51_P108190	Rpl23	ribosomal protein L23	-1.633817207	-0.452285714	0.276827611	1.363159	4.304099231
AGI_MM_OLIGO_A_51_P168632	Prim1	DNA primase, p49 subunit	-2.005262739	-0.473142857	0.235950555	1.362658	1.377608003
AGI_MM_OLIGO_A_51_P319141	Stard5	StAR-related lipid transfer (START) domain containing 5	-2.172298767	-0.45	0.207153826	1.362639	0.795357746
AGI_MM_OLIGO_A_51_P209441	Rpl36al	ribosomal protein L36a-like	-2.70921942	-0.435142857	0.160615583	1.362621	0.16707354
AGI_MM_OLIGO_A_51_P237890			-2.064441718	-0.446	0.216039037	1.362398	1.042227126
AGI_MM_OLIGO_A_51_P312846	Fbxo9	f-box only protein 9	-1.776140605	-0.416	0.234215692	1.362342	3.205911583
AGI_MM_OLIGO_A_51_P219970	Ela1	elastase 1, pancreatic	-2.030800039	-0.438571429	0.215959927	1.361841	1.377608003
AGI_MM_OLIGO_A_51_P114634	6530401C20Rik	RIKEN cDNA 6530401C20 gene	-2.219637721	-0.431428571	0.194368913	1.361804	0.621106353
AGI_MM_OLIGO_A_51_P249243	D19Ertd721e	DNA segment, Chr 19, ERATO Doi 721, expressed	-2.547235817	-0.451428571	0.177222921	1.361637	0.178160135
AGI_MM_OLIGO_A_51_P488799	Ythdf1	YTH domain family 1	-2.210987909	-0.428571429	0.193837075	1.3616	0.621106353
AGI_MM_OLIGO_A_51_P496187	N28178	expressed sequence N28178	-2.566382529	-0.456	0.177682008	1.36147	0.178160135
AGI_MM_OLIGO_A_51_P128465	Olfr1223	olfactory receptor 1223	-1.777125448	-0.442285714	0.248877036	1.361248	3.205911583
AGI_MM_OLIGO_A_51_P499530	Ankrd10	ankyrin repeat domain 10	-1.642974109	-0.455714286	0.277371556	1.3611	4.304099231
AGI_MM_OLIGO_A_51_P509137	Hrk	harakiri, BCL2 interacting protein (contains only BH3 domain)	-2.000724769	-0.423285714	0.211566189	1.360859	1.377608003
AGI_MM_OLIGO_A_51_P285997	Dhx32	DEAH (Asp-Glu-Ala-His) box polypeptide 32	-2.132176873	-0.467714286	0.219359984	1.360507	0.795357746
AGI_MM_OLIGO_A_51_P324551	Fbxo25	F-box only protein 25	-2.280539383	-0.447142857	0.196068904	1.360452	0.621106353
AGI_MM_OLIGO_A_51_P449449			-2.105238869	-0.439285714	0.208663122	1.360378	1.042227126
AGI_MM_OLIGO_A_51_P241769	Rhced	Rhesus blood group CE and D	-2.377254902	-0.454571429	0.191216949	1.359804	0.350149061
AGI_MM_OLIGO_A_51_P394802	4632417K18Rik	RIKEN cDNA 4632417K18 gene	-1.653276918	-0.426857143	0.258188533	1.359656	4.304099231
AGI_MM_OLIGO_A_51_P162471	Dnajc9	DnaJ (Hsp40) homolog, subfamily C, member 9	-1.667129392	-0.470285714	0.28209311	1.359379	4.304099231
AGI_MM_OLIGO_A_51_P448427	Xpnpep1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	-3.390687519	-0.446	0.131536745	1.359361	0.031841991
AGI_MM_OLIGO_A_51_P309328	Nbn	nibrin	-2.1676135	-0.443428571	0.204569944	1.359102	0.795357746
AGI_MM_OLIGO_A_51_P463607	E430012M05Rik	RIKEN cDNA E430012M05 gene	-2.346231867	-0.437571429	0.186499653	1.358899	0.463829552
AGI_MM_OLIGO_A_51_P500981	Mtap7	microtubule-associated protein 7	-2.056053889	-0.45	0.218865859	1.358843	1.042227126
AGI_MM_OLIGO_A_51_P155313	Gsto1	glutathione S-transferase omega 1	-2.073878684	-0.453142857	0.218500176	1.358825	1.042227126
AGI_MM_OLIGO_A_51_P474158	D13Wsu177e	DNA segment, Chr 13, Wayne State University 177, expressed	-1.997272314	-0.456857143	0.228740538	1.358437	1.377608003
AGI_MM_OLIGO_A_51_P285725	T	brachyury	-1.68182872	-0.423142857	0.251596879	1.358216	4.304099231
AGI_MM_OLIGO_A_51_P315696			-2.064186194	-0.449657143	0.217837492	1.358013	1.042227126
AGI_MM_OLIGO_A_51_P312061	5730590G19Rik	RIKEN cDNA 5730590G19 gene	-2.677001313	-0.440857143	0.1646832	1.357976	0.16707354
AGI_MM_OLIGO_A_51_P359173	B230112P13Rik	RIKEN cDNA B230112P13 gene	-1.741628738	-0.484857143	0.278392939	1.3577	3.205911583
AGI_MM_OLIGO_A_51_P502068			-2.325199749	-0.449428571	0.193286005	1.357626	0.463829552
AGI_MM_OLIGO_A_51_P464992	Mtvr2	mammary tumor virus receptor 2	-2.42039923	-0.455714286	0.188280627	1.357571	0.350149061
AGI_MM_OLIGO_A_51_P469522	Hs2st1	heparan sulfate 2-O-sulfotransferase 1	-2.435798857	-0.454285714	0.186503788	1.356907	0.350149061
AGI_MM_OLIGO_A_51_P251217	Zbed4	zinc finger, BED domain containing 4	-2.410100683	-0.446	0.18505451	1.356576	0.350149061
AGI_MM_OLIGO_A_51_P137361	Clcn3	chloride channel 3	-2.123719763	-0.440571429	0.207452714	1.356153	1.042227126
AGI_MM_OLIGO_A_51_P131653	1700021C14Rik	RIKEN cDNA 1700021C14 gene	-2.635860232	-0.443714286	0.168337562	1.356098	0.16707354
AGI_MM_OLIGO_A_51_P514270	Add2	adducin 2 (beta)	-1.896606451	-0.469142857	0.247359096	1.355969	1.878828279
AGI_MM_OLIGO_A_51_P267933	E130013N09Rik	RIKEN cDNA E130013N09 gene	-1.778665066	-0.462571429	0.260066629	1.355896	3.205911583
AGI_MM_OLIGO_A_51_P241645	BC030440	cDNA sequence BC030440	-2.272546906	-0.441714286	0.194369711	1.355546	0.621106353
AGI_MM_OLIGO_A_51_P249494	Sdcbp	syndecan binding protein	-1.76630458	-0.452571429	0.256225021	1.355418	3.205911583
AGI_MM_OLIGO_A_51_P283590	Anxa1	annexin A1	-1.826776298	-0.481714286	0.263696374	1.355032	2.510136397
AGI_MM_OLIGO_A_51_P279931	Foxd2	forkhead box D2	-2.450869609	-0.437142857	0.178362348	1.354775	0.260119369
AGI_MM_OLIGO_A_51_P182464	Lasp1	LIM and SH3 protein 1	-1.664496313	-0.404714286	0.243145198	1.354628	4.304099231
AGI_MM_OLIGO_A_51_P198136	Ubxd6	UBX domain containing 6	-1.695589383	-0.413428571	0.243825879	1.353894	4.304099231
AGI_MM_OLIGO_A_51_P140871	Ankhd1	ankyrin repeat and KH domain containing 1	-1.884022621	-0.442857143	0.235059355	1.353528	2.510136397
AGI_MM_OLIGO_A_51_P217295	Prkar2a	protein kinase, cAMP dependent regulatory, type II alpha	-1.956112362	-0.465428571	0.237935499	1.353217	1.878828279
AGI_MM_OLIGO_A_51_P238165	Sstr2	somatostatin receptor 2	-1.721518964	-0.441428571	0.256418071	1.353143	4.304099231
AGI_MM_OLIGO_A_51_P144512	Rbm19	RNA binding motif protein 19	-1.998183763	-0.437428571	0.218913085	1.352832	1.377608003
AGI_MM_OLIGO_A_51_P162340	6530402F18Rik	RIKEN cDNA 6530402F18 gene	-2.17991692	-0.449057143	0.205997366	1.352594	0.795357746
AGI_MM_OLIGO_A_51_P276198	Cox10	COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase (yeast)	-2.038854313	-0.454571429	0.222954345	1.352576	1.377608003
AGI_MM_OLIGO_A_51_P332100	Rb1cc1	RB1-inducible coiled-coil 1	-2.286881544	-0.429428571	0.187779106	1.352558	0.463829552
AGI_MM_OLIGO_A_51_P208355	Mcm8	minichromosome maintenance deficient 8 (S. cerevisiae)	-2.371067331	-0.452571429	0.190872449	1.352393	0.350149061
AGI_MM_OLIGO_A_51_P120239	Ptrf	polymerase I and transcript release factor	-2.045014864	-0.445714286	0.217951612	1.352375	1.377608003
AGI_MM_OLIGO_A_51_P428505	Krtcap2	keratinocyte associated protein 2	-2.222460294	-0.447714286	0.201449847	1.352265	0.621106353
AGI_MM_OLIGO_A_51_P130866	Vps13a	vacuolar protein sorting 13A (yeast)	-1.786671112	-0.411714286	0.230436527	1.351899	3.205911583
AGI_MM_OLIGO_A_51_P437309	Oasl1	2-5 oligoadenylate synthetase-like 1	-1.782196217	-0.431428571	0.24207692	1.351041	3.205911583
AGI_MM_OLIGO_A_51_P324701	Mrpl16	mitochondrial ribosomal protein L16	-1.727698929	-0.451428571	0.261288911	1.351041	3.205911583
AGI_MM_OLIGO_A_51_P286788	Zfp275	zinc finger protein 275	-2.440003351	-0.429428571	0.175995074	1.350986	0.350149061
AGI_MM_OLIGO_A_51_P440707	2410004N11Rik	RIKEN cDNA 2410004N11 gene	-2.087316133	-0.428	0.205048001	1.350457	1.042227126
AGI_MM_OLIGO_A_51_P247836	Chmp1b	chromatin modifying protein 1B	-2.450739705	-0.443428571	0.180936625	1.349637	0.260119369
AGI_MM_OLIGO_A_51_P166849			-2.358113944	-0.445714286	0.18901304	1.3494	0.350149061
AGI_MM_OLIGO_A_51_P509125	Galr3	galanin receptor 3	-2.497052042	-0.436285714	0.174720313	1.349327	0.260119369
AGI_MM_OLIGO_A_51_P375078	Lmbrd2	LMBR1 domain containing 2	-2.342979773	-0.442	0.188648662	1.349145	0.463829552
AGI_MM_OLIGO_A_51_P114372	Mus81	MUS81 endonuclease homolog (yeast)	-1.817246933	-0.434285714	0.238980023	1.348836	2.510136397
AGI_MM_OLIGO_A_51_P498311			-2.452384826	-0.432285714	0.176271566	1.348763	0.260119369
AGI_MM_OLIGO_A_51_P320444	Rock2	Rho-associated coiled-coil forming kinase 2	-2.426841476	-0.432857143	0.178362348	1.348763	0.350149061
AGI_MM_OLIGO_A_51_P209872	Rab6	RAB6, member RAS oncogene family	-2.583935684	-0.442285714	0.171167462	1.348381	0.178160135
AGI_MM_OLIGO_A_51_P214083	2310039H08Rik	RIKEN cDNA 2310039H08 gene	-1.988800425	-0.431714286	0.217072704	1.348218	1.377608003
AGI_MM_OLIGO_A_51_P472901	Slc3a2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	-1.854652276	-0.407428571	0.219679223	1.348054	2.510136397
AGI_MM_OLIGO_A_51_P159252			-1.911275136	-0.404971429	0.211885469	1.347673	1.878828279
AGI_MM_OLIGO_A_51_P387673	Gtpbp4	GTP binding protein 4	-1.959842257	-0.440285714	0.224653649	1.346946	1.878828279
AGI_MM_OLIGO_A_51_P383218	BC021367	cDNA sequence BC021367	-2.415753758	-0.435142857	0.180127157	1.346801	0.350149061
AGI_MM_OLIGO_A_51_P359293	3110003A22Rik	RIKEN cDNA 3110003A22 gene	-2.265262084	-0.432571429	0.190958667	1.346729	0.621106353
AGI_MM_OLIGO_A_51_P163108	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	-1.742676853	-0.415714286	0.238549267	1.345931	3.205911583
AGI_MM_OLIGO_A_51_P314019	Banf1	barrier to autointegration factor 1	-1.773476066	-0.390571429	0.22022932	1.345786	3.205911583
AGI_MM_OLIGO_A_51_P499357	Ubp1	upstream binding protein 1	-2.608353396	-0.434285714	0.166498035	1.345678	0.178160135
AGI_MM_OLIGO_A_51_P377162	Defcr-rs10	defensin related cryptdin, related sequence 10	-2.387115984	-0.437428571	0.18324563	1.345479	0.350149061
AGI_MM_OLIGO_A_51_P379660	Mllt11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11	-1.635335909	-0.457142857	0.279540646	1.345442	4.304099231
AGI_MM_OLIGO_A_51_P207054	V1rk1	vomeronasal 1 receptor, K1	-2.048654535	-0.413542857	0.201860709	1.345316	1.377608003
AGI_MM_OLIGO_A_51_P268727			-2.112500453	-0.409228571	0.193717625	1.344899	1.042227126
AGI_MM_OLIGO_A_51_P478940	Golga7	golgi autoantigen, golgin subfamily a, 7	-2.148076839	-0.449142857	0.209090685	1.34452	0.795357746
AGI_MM_OLIGO_A_51_P206665	Rpl37	ribosomal protein L37	-1.895499694	-0.432571429	0.228209706	1.344447	1.878828279
AGI_MM_OLIGO_A_51_P406145	2310008M10Rik	RIKEN cDNA 2310008M10 gene	-2.705813991	-0.430571429	0.159128244	1.344357	0.16707354
AGI_MM_OLIGO_A_51_P352211	BC013529	cDNA sequence BC013529	-2.426450815	-0.427714286	0.176271566	1.344339	0.350149061
AGI_MM_OLIGO_A_51_P107058	Josd1	Josephin domain containing 1	-2.600494496	-0.431428571	0.165902513	1.344303	0.178160135
AGI_MM_OLIGO_A_51_P196862	Amdhd1	amidohydrolase domain containing 1	-1.739752574	-0.430571429	0.247490037	1.343743	3.205911583
AGI_MM_OLIGO_A_51_P305770	Emilin2	elastin microfibril interfacer 2	-1.672750766	-0.433142857	0.258940463	1.343616	4.304099231
AGI_MM_OLIGO_A_51_P252199	Tmem32	transmembrane protein 32	-3.028856871	-0.420285714	0.138760507	1.343364	0.031841991
AGI_MM_OLIGO_A_51_P130840	Srgap1	SLIT-ROBO Rho GTPase activating protein 1	-2.326538712	-0.435285714	0.18709584	1.343274	0.463829552
AGI_MM_OLIGO_A_51_P181865	Tmem38b	transmembrane protein 38B	-1.895746523	-0.43	0.226823573	1.342895	1.878828279
AGI_MM_OLIGO_A_51_P114931	1810063B07Rik	RIKEN cDNA 1810063B07 gene	-2.04186668	-0.398857143	0.195339464	1.342462	1.377608003
AGI_MM_OLIGO_A_51_P491715	Nfe2l1	nuclear factor, erythroid derived 2,-like 1	-1.793053549	-0.395142857	0.220374264	1.342444	3.205911583
AGI_MM_OLIGO_A_51_P243333	Aes	amino-terminal enhancer of split	-1.925284585	-0.422285714	0.219336776	1.341976	1.878828279
AGI_MM_OLIGO_A_51_P483180	Snx7	sorting nexin 7	-2.217982587	-0.438857143	0.197863205	1.341958	0.621106353
