Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P422639	Hivep3	human immunodeficiency virus type I enhancer binding protein 3	-1.912195936	-0.506785714	0.265028131	1.40345	1.107266703
AGI_MM_OLIGO_A_51_P352462	BC034090	cDNA sequence BC034090	-2.104609408	-0.498571429	0.236894992	1.403292	0.480801584
AGI_MM_OLIGO_A_51_P256919	Sp1	trans-acting transcription factor 1	-1.606496305	-0.547142857	0.34058146	1.403213	3.398451085
AGI_MM_OLIGO_A_51_P114238	Gspt1	G1 to S phase transition 1	-1.75139479	-0.500714286	0.285894584	1.403135	1.922223753
AGI_MM_OLIGO_A_51_P114372	Mus81	MUS81 endonuclease homolog (yeast)	-1.849826647	-0.496785714	0.268557984	1.403095	1.107266703
AGI_MM_OLIGO_A_51_P105424	1700127D06Rik	RIKEN cDNA 1700127D06 gene	-1.509573366	-0.497857143	0.329799899	1.402682	4.233481599
AGI_MM_OLIGO_A_51_P323615	H47	histocompatibility 47	-1.676326146	-0.467857143	0.279096728	1.401935	2.619249074
AGI_MM_OLIGO_A_51_P319676	9930111J21Rik	RIKEN cDNA 9930111J21 gene	-1.676372148	-0.492285714	0.293661354	1.401778	2.619249074
AGI_MM_OLIGO_A_51_P129160	Hectd1	HECT domain containing 1	-2.547175127	-0.482071429	0.189257277	1.401286	0.102773187
AGI_MM_OLIGO_A_51_P100180			-1.74727617	-0.523107143	0.299384351	1.401247	1.922223753
AGI_MM_OLIGO_A_51_P510939	Chchd7	coiled-coil-helix-coiled-coil-helix domain containing 7	-1.554294394	-0.505714286	0.32536583	1.401129	3.398451085
AGI_MM_OLIGO_A_51_P496905	Cfi	complement component factor i	-2.359508395	-0.501285714	0.212453457	1.400737	0.220374346
AGI_MM_OLIGO_A_51_P518576	Abhd14a	abhydrolase domain containing 14A	-2.181661901	-0.485714286	0.222634995	1.400286	0.335570027
AGI_MM_OLIGO_A_51_P499054	Cdc73	Vcell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	-1.623571897	-0.495	0.304883326	1.399894	2.619249074
AGI_MM_OLIGO_A_51_P378967	Cntf	ciliary neurotrophic factor	-1.920561501	-0.503571429	0.262200106	1.399247	0.880621146
AGI_MM_OLIGO_A_51_P177667	Fyn	Fyn proto-oncogene	-1.48446954	-0.573928571	0.386621992	1.399012	4.233481599
AGI_MM_OLIGO_A_51_P393768	Osbp	oxysterol binding protein	-2.538141407	-0.485714286	0.191366125	1.398738	0.111314559
AGI_MM_OLIGO_A_51_P116487	Lsm4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)	-1.547703195	-0.5375	0.347288809	1.398543	3.398451085
AGI_MM_OLIGO_A_51_P208870	Zdhhc24	zinc finger, DHHC domain containing 24	-1.773711328	-0.448285714	0.252738824	1.398308	1.421695754
AGI_MM_OLIGO_A_51_P172134	D4Bwg0951e	DNA segment, Chr 4, Brigham & Womens Genetics 0951 expressed	-2.251812777	-0.486071429	0.215857834	1.397917	0.308140825
AGI_MM_OLIGO_A_51_P243194	2610019P18Rik	RIKEN cDNA 2610019P18 gene	-2.278989659	-0.496607143	0.217906712	1.397487	0.308140825
AGI_MM_OLIGO_A_51_P196027	Ube2l3	ubiquitin-conjugating enzyme E2L 3	-1.757110016	-0.479642857	0.272972582	1.397019	1.922223753
AGI_MM_OLIGO_A_51_P232142	Thumpd3	THUMP domain containing 3	-2.005033488	-0.480714286	0.239753744	1.396882	0.680177377
AGI_MM_OLIGO_A_51_P266668	2410014A08Rik	RIKEN cDNA 2410014A08 gene	-1.67123721	-0.4825	0.288708268	1.396024	2.619249074
AGI_MM_OLIGO_A_51_P320552	Pex26	peroxisome biogenesis factor 26	-3.20880556	-0.4825	0.150367478	1.395985	0.039932606
AGI_MM_OLIGO_A_51_P264388	Mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3	-1.526221303	-0.511785714	0.33532864	1.39579	4.233481599
AGI_MM_OLIGO_A_51_P262515	Phf11	PHD finger protein 11	-1.644532739	-0.456428571	0.277543013	1.395634	2.619249074
AGI_MM_OLIGO_A_51_P371051	Glipr1	GLI pathogenesis-related 1 (glioma)	-1.636262709	-0.4675	0.285712067	1.395537	2.619249074
AGI_MM_OLIGO_A_51_P465582	Hdhd3	haloacid dehalogenase-like hydrolase domain containing 3	-2.247469112	-0.486785714	0.216592838	1.394973	0.308140825
AGI_MM_OLIGO_A_51_P485312	Ccl5	chemokine (C-C motif) ligand 5	-1.531638449	-0.505	0.329712277	1.394895	4.233481599
AGI_MM_OLIGO_A_51_P386539	Rnf125	ring finger protein 125	-1.725502384	-0.503214286	0.291633492	1.394583	1.922223753
AGI_MM_OLIGO_A_51_P114551	0610037L13Rik	RIKEN cDNA 0610037L13 gene	-2.275023324	-0.475714286	0.209103037	1.393884	0.308140825
AGI_MM_OLIGO_A_51_P429983	Supt5h	suppressor of Ty 5 homolog (S. cerevisiae)	-2.081389287	-0.487142857	0.234046971	1.393495	0.480801584
AGI_MM_OLIGO_A_51_P359487	Zfpl1	zinc finger like protein 1	-1.872770879	-0.493571429	0.263551422	1.393107	1.107266703
AGI_MM_OLIGO_A_51_P511060	Galnact2	chondroitin sulfate GalNAcT-2	-2.525545026	-0.487142857	0.192886229	1.392835	0.111314559
AGI_MM_OLIGO_A_51_P305320	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6	-1.731423504	-0.518928571	0.299712098	1.392699	1.922223753
AGI_MM_OLIGO_A_51_P329038	Ets1	E26 avian leukemia oncogene 1, 5 domain	-1.48166244	-0.553571429	0.373615078	1.39268	4.233481599
AGI_MM_OLIGO_A_51_P291764	D030074E01Rik	RIKEN cDNA D030074E01 gene	-1.561178025	-0.530357143	0.339715993	1.392583	3.398451085
AGI_MM_OLIGO_A_51_P300456	Pxdn	peroxidasin homolog (Drosophila)	-1.838704428	-0.504285714	0.274261435	1.392273	1.421695754
AGI_MM_OLIGO_A_51_P359549	Fem1c	fem-1 homolog c (C.elegans)	-1.677460816	-0.468214286	0.279120848	1.392157	2.619249074
AGI_MM_OLIGO_A_51_P398164	Klhl2	kelch-like 2, Mayven (Drosophila)	-1.631049515	-0.506428571	0.310492457	1.392118	2.619249074
AGI_MM_OLIGO_A_51_P356942	Trim55	tripartite motif-containing 55	-1.674785845	-0.49625	0.296306541	1.391711	2.619249074
AGI_MM_OLIGO_A_51_P483739	Bzw1	basic leucine zipper and W2 domains 1	-2.478091002	-0.48	0.193697487	1.390627	0.111314559
AGI_MM_OLIGO_A_51_P248031	9530096D07Rik	RIKEN cDNA 9530096D07 gene	-2.134515581	-0.477857143	0.223871471	1.390202	0.480801584
AGI_MM_OLIGO_A_51_P120066	9330151L19Rik	RIKEN cDNA 9330151L19 gene	-2.689228416	-0.471428571	0.17530254	1.389294	0.073917803
AGI_MM_OLIGO_A_51_P186252	D730049H07Rik	RIKEN cDNA D730049H07 gene	-1.522218678	-0.436785714	0.286940188	1.389101	4.233481599
AGI_MM_OLIGO_A_51_P402484	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	-2.044511335	-0.481071429	0.235298979	1.389063	0.680177377
AGI_MM_OLIGO_A_51_P438028	5830415L20Rik	RIKEN cDNA 5830415L20 gene	-1.91610307	-0.508214286	0.265233272	1.388908	1.107266703
AGI_MM_OLIGO_A_51_P508705	Wbscr1	Williams-Beuren syndrome chromosome region 1 homolog (human)	-1.714986527	-0.492857143	0.287382516	1.388793	1.922223753
AGI_MM_OLIGO_A_51_P185794	Preb	prolactin regulatory element binding	-2.108478742	-0.467857143	0.221893223	1.388523	0.480801584
AGI_MM_OLIGO_A_51_P440365	Sdfr2	stromal cell derived factor receptor 2	-2.049302098	-0.4925	0.240325719	1.388503	0.680177377
AGI_MM_OLIGO_A_51_P471449	9030025P20Rik	RIKEN cDNA 9030025P20 gene	-2.113620157	-0.472857143	0.223719073	1.388445	0.480801584
AGI_MM_OLIGO_A_51_P343787	Morf4l1	mortality factor 4 like 1	-1.498670108	-0.468571429	0.312658153	1.388387	4.233481599
AGI_MM_OLIGO_A_51_P312846	Fbxo9	f-box only protein 9	-1.993416529	-0.4625	0.232013728	1.387925	0.880621146
AGI_MM_OLIGO_A_51_P338262	Tnnt2	troponin T2, cardiac	-1.840406865	-0.473928571	0.257512934	1.387732	1.421695754
AGI_MM_OLIGO_A_51_P351015	Lta	lymphotoxin A	-1.669052508	-0.475142857	0.284678196	1.387694	2.619249074
AGI_MM_OLIGO_A_51_P334490	6430548M08Rik	RIKEN cDNA 6430548M08 gene	-2.034030725	-0.495214286	0.243464506	1.387598	0.680177377
AGI_MM_OLIGO_A_51_P342259	Tmem57	transmembrane protein 57	-1.804628645	-0.4975	0.275679986	1.387155	1.421695754
AGI_MM_OLIGO_A_51_P357474	Atp6v1a	ATPase, H+ transporting, lysosomal V1 subunit A	-1.923555388	-0.48	0.249537914	1.387116	0.880621146
AGI_MM_OLIGO_A_51_P463191	Cd79a	CD79A antigen (immunoglobulin-associated alpha)	-1.545966192	-0.425142857	0.275001393	1.386366	3.398451085
AGI_MM_OLIGO_A_51_P344790	Foxl2	forkhead box L2	-1.856712267	-0.4625	0.249096216	1.386001	1.107266703
AGI_MM_OLIGO_A_51_P211458	2700078E11Rik	RIKEN cDNA 2700078E11 gene	-2.111422733	-0.460714286	0.218200874	1.385925	0.480801584
AGI_MM_OLIGO_A_51_P506683	Fbxw7	F-box and WD-40 domain protein 7, archipelago homolog (Drosophila)	-2.347458588	-0.480357143	0.204628591	1.385752	0.220374346
AGI_MM_OLIGO_A_51_P176262	Trip11	thyroid hormone receptor interactor 11	-1.949920393	-0.470714286	0.241401796	1.385713	0.880621146
AGI_MM_OLIGO_A_51_P501529	Brunol6	bruno-like 6, RNA binding protein (Drosophila)	-1.650038	-0.452857143	0.274452554	1.38485	2.619249074
AGI_MM_OLIGO_A_51_P379710	Rpn1	ribophorin I	-2.100018703	-0.481428571	0.229249659	1.384351	0.480801584
AGI_MM_OLIGO_A_51_P475995	Thra	thyroid hormone receptor alpha	-2.237274203	-0.485	0.216781653	1.384006	0.308140825
AGI_MM_OLIGO_A_51_P216725	1700023O11Rik	RIKEN cDNA 1700023O11 gene	-1.892467373	-0.491071429	0.259487395	1.383088	1.107266703
AGI_MM_OLIGO_A_51_P275469	Setd1b	SET domain containing 1B	-1.56393444	-0.508571429	0.325187179	1.382132	3.398451085
AGI_MM_OLIGO_A_51_P258257	Arhgap5	Rho GTPase activating protein 5	-1.78248956	-0.502142857	0.281708723	1.380834	1.421695754
AGI_MM_OLIGO_A_51_P209441	Rpl36al	ribosomal protein L36a-like	-2.023734147	-0.442142857	0.218478725	1.380358	0.680177377
AGI_MM_OLIGO_A_51_P491355	Suv420h1	suppressor of variegation 4-20 homolog 1 (Drosophila)	-2.10753102	-0.446428571	0.211825386	1.380053	0.480801584
AGI_MM_OLIGO_A_51_P310100	Rnaset2	ribonuclease T2	-1.96203582	-0.452785714	0.230773419	1.379938	0.880621146
AGI_MM_OLIGO_A_51_P408631	Slc20a1	solute carrier family 20, member 1	-1.593509755	-0.426785714	0.267827488	1.3799	3.398451085
AGI_MM_OLIGO_A_51_P345011	Olfr110	olfactory receptor 110	-1.652248207	-0.4465	0.270237848	1.379843	2.619249074
AGI_MM_OLIGO_A_51_P109828	Uqcrc1	ubiquinol-cytochrome c reductase core protein 1	-1.868906256	-0.454285714	0.24307571	1.379805	1.107266703
AGI_MM_OLIGO_A_51_P101665	Capza1	capping protein (actin filament) muscle Z-line, alpha 1	-1.620026819	-0.458571429	0.283064097	1.379577	2.619249074
AGI_MM_OLIGO_A_51_P133052	3930401K13Rik	RIKEN cDNA 3930401K13 gene	-1.563159395	-0.47	0.300673112	1.37952	3.398451085
AGI_MM_OLIGO_A_51_P328789	Zcsl2	zinc finger, CSL domain containing 2	-1.803984648	-0.468571429	0.25974247	1.379196	1.421695754
AGI_MM_OLIGO_A_51_P388801	Tbcc	tubulin-specific chaperone c	-2.222808482	-0.464285714	0.208873467	1.378968	0.308140825
AGI_MM_OLIGO_A_51_P310066	Rasgef1a	RasGEF domain family, member 1A	-2.110089709	-0.4675	0.221554561	1.378854	0.480801584
AGI_MM_OLIGO_A_51_P149313	D9Mgc48e	DNA segment, Chr 9, MRC UK Mouse Genome Centre 48 expressed	-1.730907819	-0.463571429	0.267819825	1.378588	1.922223753
AGI_MM_OLIGO_A_51_P200107	2010110K16Rik	RIKEN cDNA 2010110K16 gene	-2.154601251	-0.464642857	0.215651438	1.378379	0.335570027
AGI_MM_OLIGO_A_51_P197174	Pigk	phosphatidylinositol glycan, class K	-1.667253903	-0.507857143	0.30460696	1.377885	2.619249074
AGI_MM_OLIGO_A_51_P106269	Tnfrsf13b	tumor necrosis factor receptor superfamily, member 13b	-2.10101326	-0.472	0.224653508	1.37779	0.480801584
AGI_MM_OLIGO_A_51_P154550			-1.674734631	-0.420428571	0.251041905	1.377638	2.619249074
AGI_MM_OLIGO_A_51_P326909	Cep68	centrosomal protein 68	-1.709768843	-0.475714286	0.2782331	1.377354	1.922223753
AGI_MM_OLIGO_A_51_P414115	Naprt1	nicotinate phosphoribosyltransferase domain containing 1	-1.525430544	-0.471785714	0.309280364	1.377164	4.233481599
AGI_MM_OLIGO_A_51_P163225	2810403A07Rik	RIKEN cDNA 2810403A07 gene	-1.810921315	-0.430714286	0.237842629	1.376785	1.421695754
AGI_MM_OLIGO_A_51_P192329	Atp8b1	ATPase, class I, type 8B, member 1	-1.536108547	-0.439571429	0.286159093	1.376747	4.233481599
AGI_MM_OLIGO_A_51_P236314	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	-1.769556076	-0.484285714	0.273676387	1.376178	1.421695754
AGI_MM_OLIGO_A_51_P389017	Tulp2	tubby-like protein 2	-2.248487309	-0.457607143	0.203517779	1.37597	0.308140825
AGI_MM_OLIGO_A_51_P437309	Oasl1	2-5 oligoadenylate synthetase-like 1	-1.686101677	-0.461428571	0.273665923	1.375951	1.922223753
AGI_MM_OLIGO_A_51_P488283	C1qtnf4	C1q and tumor necrosis factor related protein 4	-1.571900367	-0.441071429	0.280597573	1.375175	3.398451085
AGI_MM_OLIGO_A_51_P115471	Apol2	apolipoprotein L, 2	-1.766694921	-0.4905	0.277637069	1.375119	1.922223753
AGI_MM_OLIGO_A_51_P162752	Zfp623	zinc finger protein 623	-2.091105522	-0.4625	0.221174874	1.374967	0.480801584
AGI_MM_OLIGO_A_51_P373208	AK129128	cDNA sequence AK129128	-2.320189685	-0.4675	0.201492147	1.374816	0.220374346
AGI_MM_OLIGO_A_51_P393602	Atp6v1d	ATPase, H+ transporting, lysosomal V1 subunit D	-1.67747844	-0.437142857	0.260595216	1.374759	2.619249074
AGI_MM_OLIGO_A_51_P413710	Ap3d1	adaptor-related protein complex 3, delta 1 subunit	-2.014966978	-0.4675	0.232013728	1.374476	0.680177377
AGI_MM_OLIGO_A_51_P396387	Mars2	methionine-tRNA synthetase 2 (mitochondrial)	-2.096331499	-0.448928571	0.214149609	1.374004	0.480801584
AGI_MM_OLIGO_A_51_P484010	Epim	epimorphin	-1.71154743	-0.47	0.274605303	1.373343	1.922223753
AGI_MM_OLIGO_A_51_P377390	Ndst2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	-1.703361228	-0.482214286	0.283095727	1.373268	1.922223753
AGI_MM_OLIGO_A_51_P163592	Cycs	cytochrome c, somatic	-1.960575105	-0.451428571	0.230253139	1.373117	0.880621146
AGI_MM_OLIGO_A_51_P487481	Speer4d	spermatogenesis associated glutamate (E)-rich protein 4d	-1.558548229	-0.446857143	0.286713709	1.373079	3.398451085
AGI_MM_OLIGO_A_51_P502054	Gtf2b	general transcription factor IIB	-1.797663615	-0.477857143	0.265821224	1.372627	1.421695754
AGI_MM_OLIGO_A_51_P291819	2310033P09Rik	RIKEN cDNA 2310033P09 gene	-1.613878411	-0.479285714	0.296977586	1.372213	3.398451085
AGI_MM_OLIGO_A_51_P200960	Lztr1	leucine-zipper-like transcriptional regulator, 1	-1.598512417	-0.486071429	0.304077356	1.372062	3.398451085
AGI_MM_OLIGO_A_51_P158538	Zfp36	zinc finger protein 36	-2.191128963	-0.451428571	0.20602556	1.371667	0.335570027
AGI_MM_OLIGO_A_51_P513224	Cep164	centrosomal protein 164	-2.21961405	-0.44	0.198232661	1.371592	0.308140825
AGI_MM_OLIGO_A_51_P271074	5630401J11Rik	RIKEN cDNA 5630401J11 gene	-1.504305957	-0.479285714	0.318609198	1.371441	4.233481599
AGI_MM_OLIGO_A_51_P246387	Nktr	natural killer tumor recognition sequence	-2.163998009	-0.462857143	0.213889819	1.371253	0.335570027
AGI_MM_OLIGO_A_51_P455807	Ehd4	EH-domain containing 4	-1.856190434	-0.441428571	0.237814269	1.370952	1.107266703
AGI_MM_OLIGO_A_51_P243138	Adcy6	adenylate cyclase 6	-2.293363485	-0.466428571	0.203381878	1.370501	0.220374346
AGI_MM_OLIGO_A_51_P224046	Ppil6	peptidylprolyl isomerase (cyclophilin)-like 6	-1.964211355	-0.437142857	0.222553879	1.37037	0.880621146
AGI_MM_OLIGO_A_51_P417053	Tuft1	tuftelin 1	-1.72054184	-0.464642857	0.270056122	1.369263	1.922223753
AGI_MM_OLIGO_A_51_P133920	Lmln	leishmanolysin-like (metallopeptidase M8 family)	-1.678407198	-0.484285714	0.288538869	1.369	2.619249074
AGI_MM_OLIGO_A_51_P267370	Itm2c	integral membrane protein 2C	-1.544660523	-0.5	0.32369572	1.368832	3.398451085
AGI_MM_OLIGO_A_51_P317887	Sectm1	secreted and transmembrane 1	-1.779658042	-0.449285714	0.252456204	1.368775	1.421695754
AGI_MM_OLIGO_A_51_P287026	1110004F10Rik	RIKEN cDNA 1110004F10 gene	-1.999883778	-0.464285714	0.232156348	1.368757	0.680177377
AGI_MM_OLIGO_A_51_P494686	Sumf1	sulfatase modifying factor 1	-2.041213411	-0.470714286	0.230605131	1.368682	0.680177377
AGI_MM_OLIGO_A_51_P480290	Casz1	castor homolog 1, zinc finger (Drosophila)	-1.755534546	-0.436428571	0.248601528	1.368401	1.922223753
AGI_MM_OLIGO_A_51_P438278	C130038G02Rik	RIKEN cDNA C130038G02 gene	-1.708088193	-0.456071429	0.267006956	1.367353	1.922223753
AGI_MM_OLIGO_A_51_P261443	Mlx	MAX-like protein X	-2.470784887	-0.456785714	0.18487474	1.367316	0.111314559
AGI_MM_OLIGO_A_51_P347440	E430028B21Rik	RIKEN cDNA E430028B21 gene	-1.823622782	-0.471071429	0.258316266	1.367278	1.421695754
AGI_MM_OLIGO_A_51_P480046	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	-2.161341761	-0.463571429	0.214483168	1.367073	0.335570027
AGI_MM_OLIGO_A_51_P149373	4632423N09Rik	RIKEN cDNA 4632423N09 gene	-1.503362	-0.505	0.335913772	1.367035	4.233481599
AGI_MM_OLIGO_A_51_P276198	Cox10	COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase (yeast)	-1.811879104	-0.471071429	0.259990541	1.366755	1.421695754
AGI_MM_OLIGO_A_51_P266211	Snrk	SNF related kinase	-1.658233736	-0.429642857	0.259096681	1.366176	2.619249074
AGI_MM_OLIGO_A_51_P490442	Arf3	ADP-ribosylation factor 3	-1.604195497	-0.449285714	0.280069178	1.366046	3.398451085
AGI_MM_OLIGO_A_51_P164256		ICRFP703B1614Q5.5 gene	-2.772361043	-0.449035714	0.1619687	1.365635	0.039932606
AGI_MM_OLIGO_A_51_P212038	Atp6v0e2	ATPase, H+ transporting, lysosomal V0 subunit e2	-1.582962555	-0.4275	0.270063242	1.365281	3.398451085
AGI_MM_OLIGO_A_51_P103533	Lmtk2	lemur tyrosine kinase 2	-2.249546234	-0.449785714	0.199945086	1.364666	0.308140825
AGI_MM_OLIGO_A_51_P363791	Ap3m1	adaptor-related protein complex 3, mu 1 subunit	-1.819631704	-0.471428571	0.259079115	1.364666	1.421695754
AGI_MM_OLIGO_A_51_P445032	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	-1.880395104	-0.471071429	0.25051726	1.364275	1.107266703
AGI_MM_OLIGO_A_51_P290139	Dlst	dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)	-1.762402174	-0.421428571	0.239121682	1.363773	1.922223753
AGI_MM_OLIGO_A_51_P291948	Gda	guanine deaminase	-1.650007806	-0.487	0.295150119	1.363661	2.619249074
AGI_MM_OLIGO_A_51_P478940	Golga7	golgi autoantigen, golgin subfamily a, 7	-1.743151704	-0.459642857	0.263684943	1.363289	1.922223753
AGI_MM_OLIGO_A_51_P188605	BC061259	cDNA sequence BC061259	-1.656114962	-0.453214286	0.273661126	1.362955	2.619249074
AGI_MM_OLIGO_A_51_P341324	Actr10	ARP10 actin-related protein 10 homolog (S. cerevisiae)	-2.462823793	-0.446785714	0.181411969	1.362899	0.111314559
AGI_MM_OLIGO_A_51_P336019	Ilf2	interleukin enhancer binding factor 2	-1.634604647	-0.415357143	0.254102509	1.362806	2.619249074
AGI_MM_OLIGO_A_51_P176435	Map3k14	mitogen-activated protein kinase kinase kinase 14	-1.53921932	-0.435142857	0.282703609	1.362751	3.398451085
AGI_MM_OLIGO_A_51_P346964	Mrap	melanocortin 2 receptor accessory protein	-2.014225689	-0.457857143	0.227311738	1.362472	0.680177377
AGI_MM_OLIGO_A_51_P334344	Phf20l1	PHD finger protein 20-like 1	-1.906396606	-0.448928571	0.235485402	1.362305	1.107266703
AGI_MM_OLIGO_A_51_P370822	1810023B24Rik	RIKEN cDNA 1810023B24 gene	-2.170287386	-0.445	0.205041969	1.362082	0.335570027
AGI_MM_OLIGO_A_51_P360622	Rbed1	RNA binding motif and ELMO domain 1	-1.625189929	-0.459642857	0.282824086	1.361711	2.619249074
AGI_MM_OLIGO_A_51_P112932	Entpd2	ectonucleoside triphosphate diphosphohydrolase 2	-1.913863653	-0.435714286	0.227662135	1.361359	1.107266703
AGI_MM_OLIGO_A_51_P118779	KIAA0415	KIAA0415 protein	-2.295025239	-0.4475	0.194986962	1.360859	0.220374346
AGI_MM_OLIGO_A_51_P472857	Olfr971	olfactory receptor 971	-2.074027017	-0.426214286	0.205500836	1.360637	0.480801584
AGI_MM_OLIGO_A_51_P242779	Dynlt3	dynein light chain Tctex-type 3	-1.913211344	-0.455714286	0.238193385	1.360507	1.107266703
AGI_MM_OLIGO_A_51_P455410	Tm9sf1	transmembrane 9 superfamily member 1	-2.624690268	-0.44	0.167638828	1.359934	0.102773187
AGI_MM_OLIGO_A_51_P445932	1110007A13Rik	RIKEN cDNA 1110007A13 gene	-2.255827045	-0.4475	0.198375137	1.359915	0.308140825
AGI_MM_OLIGO_A_51_P389751	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	-1.508650372	-0.406785714	0.269635511	1.359897	4.233481599
AGI_MM_OLIGO_A_51_P365008	Tns1	tensin 1	-1.645823333	-0.418214286	0.254106426	1.359545	2.619249074
AGI_MM_OLIGO_A_51_P388734	Slc11a2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	-2.326398587	-0.45	0.193432029	1.359471	0.220374346
AGI_MM_OLIGO_A_51_P408471	Cdipt	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	-1.912800116	-0.445357143	0.232829943	1.359213	1.107266703
AGI_MM_OLIGO_A_51_P473438	D730045B01Rik	RIKEN cDNA D730045B01 gene	-1.47823913	-0.430714286	0.291369831	1.358862	4.233481599
AGI_MM_OLIGO_A_51_P259750			-1.61997047	-0.456928571	0.282059815	1.358825	2.619249074
AGI_MM_OLIGO_A_51_P477456	Cnot10	CCR4-NOT transcription complex, subunit 10	-1.69221111	-0.468214286	0.276687869	1.358567	1.922223753
AGI_MM_OLIGO_A_51_P113788	Prpf19	PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	-2.130774652	-0.445714286	0.209179457	1.358105	0.480801584
AGI_MM_OLIGO_A_51_P367843	Polr2g	polymerase (RNA) II (DNA directed) polypeptide G	-1.508909279	-0.468928571	0.310773204	1.357792	4.233481599
AGI_MM_OLIGO_A_51_P309328	Nbn	nibrin	-1.855952088	-0.441428571	0.23784481	1.357239	1.107266703
AGI_MM_OLIGO_A_51_P275527	Slc12a2	solute carrier family 12, member 2	-1.499925792	-0.481785714	0.321206367	1.357147	4.233481599
AGI_MM_OLIGO_A_51_P277884	Eif1a	eukaryotic translation initiation factor 1A	-1.481824453	-0.465714286	0.314284384	1.357128	4.233481599
AGI_MM_OLIGO_A_51_P210611	Tmem30a	transmembrane protein 30A	-1.624100095	-0.467142857	0.287631814	1.356337	2.619249074
AGI_MM_OLIGO_A_51_P509941	Psmc6	proteasome (prosome, macropain) 26S subunit, ATPase, 6	-1.782316213	-0.456428571	0.256087314	1.356043	1.421695754
AGI_MM_OLIGO_A_51_P281447	A430041B07Rik	RIKEN cDNA A430041B07 gene	-1.942840529	-0.435071429	0.223935738	1.356006	0.880621146
AGI_MM_OLIGO_A_51_P155454	A930013K19Rik	RIKEN cDNA A930013K19 gene	-2.012585323	-0.458214286	0.227674464	1.355987	0.680177377
AGI_MM_OLIGO_A_51_P476829	D930001I22Rik	RIKEN cDNA D930001I22 gene	-1.696659024	-0.422142857	0.248808306	1.355951	1.922223753
AGI_MM_OLIGO_A_51_P336068	Lcat	lecithin cholesterol acyltransferase	-1.786839963	-0.451071429	0.252440867	1.355454	1.421695754
AGI_MM_OLIGO_A_51_P463775	Morf4l1	mortality factor 4 like 1	-1.78033303	-0.416071429	0.233704269	1.354757	1.421695754
AGI_MM_OLIGO_A_51_P488422	Adal	adenosine deaminase-like	-2.009536271	-0.451071429	0.224465433	1.354701	0.680177377
AGI_MM_OLIGO_A_51_P280597	Anxa11	annexin A11	-1.890885242	-0.447142857	0.236472763	1.354536	1.107266703
AGI_MM_OLIGO_A_51_P338674	2400001E08Rik	RIKEN cDNA 2400001E08 gene	-2.397395055	-0.4325	0.180404143	1.3545	0.177447145
AGI_MM_OLIGO_A_51_P454736	Acvrl1	activin A receptor, type II-like 1	-1.703489212	-0.423214286	0.248439663	1.354316	1.922223753
AGI_MM_OLIGO_A_51_P504534	Ela2a	elastase 2A	-1.68205944	-0.436071429	0.259248525	1.353785	2.619249074
AGI_MM_OLIGO_A_51_P496604	D7Wsu128e	DNA segment, Chr 7, Wayne State University 128, expressed	-1.639190796	-0.445357143	0.271693292	1.353785	2.619249074
AGI_MM_OLIGO_A_51_P406433	4931420C21Rik	RIKEN cDNA 4931420C21 gene	-1.577248277	-0.47675	0.302266933	1.353638	3.398451085
AGI_MM_OLIGO_A_51_P107917	Ppp1cc	protein phosphatase 1, catalytic subunit, gamma isoform	-1.754132983	-0.463928571	0.264477423	1.353436	1.922223753
AGI_MM_OLIGO_A_51_P212184	3110001D03Rik	RIKEN cDNA 3110001D03 gene	-1.903349134	-0.44	0.231171461	1.353345	1.107266703
AGI_MM_OLIGO_A_51_P132299	Arhgef17	Rho guanine nucleotide exchange factor (GEF) 17	-1.723866316	-0.446928571	0.259259414	1.353088	1.922223753
AGI_MM_OLIGO_A_51_P202284	A930040G15Rik	RIKEN cDNA A930040G15 gene	-1.670728979	-0.455071429	0.272378964	1.35296	2.619249074
AGI_MM_OLIGO_A_51_P213896	Usp15	ubiquitin specific peptidase 15	-2.276454784	-0.444678571	0.195338196	1.352576	0.308140825
AGI_MM_OLIGO_A_51_P107090	BC031181	cDNA sequence BC031181	-1.575059262	-0.419642857	0.266429884	1.352466	3.398451085
AGI_MM_OLIGO_A_51_P455906	Pold4	polymerase (DNA-directed), delta 4	-1.492347914	-0.416428571	0.279042553	1.352265	4.233481599
